FECHA;AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;CAMPECHE;COAHUILA;COLIMA;CHIAPAS;CHIHUAHUA;CDMX;DURANGO;GUANAJUATO;GUERRERO;HIDALGO;JALISCO;ESTADO DE MÉXICO;MICHOACÁN;MORELOS;NAYARIT;NUEVO LEÓN;OAXACA;PUEBLA;QUERÉTARO;QUINTANA ROO;SAN LUIS POTOSÍ;SINALOA;SONORA;TABASCO;TAMAULIPAS;TLAXCALA;VERACRUZ;YUCATÁN;ZACATECAS
31/05/1992;23.20;0.00;0.00;197.30;116.60;0.00;24.80;32.80;118.70;25.10;78.60;37.90;115.10;24.40;112.40;40.60;119.80;24.60;118.00;49.40;95.40;85.20;24.10;84.70;0.00;8.00;52.30;113.40;209.20;74.20;10.80;45.40
30/06/1992;36.10;0.00;0.00;272.00;43.10;31.00;289.70;20.50;70.60;11.30;70.10;68.60;64.80;38.00;67.30;35.50;131.40;17.00;42.30;139.00;134.60;70.80;278.20;48.60;0.00;5.70;282.20;67.90;94.80;167.70;165.10;28.20
31/07/1992;87.60;5.30;6.20;78.90;90.50;192.30;179.60;98.00;150.00;87.20;198.50;136.30;132.60;193.00;131.70;133.50;213.40;233.40;62.90;145.30;131.90;180.80;112.60;60.20;151.00;67.10;124.20;56.80;131.70;156.30;122.60;76.20
31/08/1992;70.70;0.00;8.50;172.80;45.80;143.00;220.60;104.00;171.80;139.20;163.60;212.20;124.60;249.80;175.60;178.10;253.50;238.60;94.30;137.20;148.90;172.40;167.50;63.60;170.60;128.20;217.10;146.80;173.70;289.80;172.80;75.90
30/09/1992;46.80;9.70;31.10;267.60;53.60;347.40;235.90;59.80;189.80;43.90;124.50;308.90;95.30;192.10;244.00;250.30;298.40;213.10;74.60;140.10;196.30;117.10;196.80;71.60;130.90;58.30;432.50;73.50;164.90;370.30;235.40;63.30
31/10/1992;152.70;0.00;0.00;153.00;8.30;225.40;71.30;14.00;149.30;19.00;89.10;194.90;133.70;150.30;108.80;164.20;145.70;52.20;42.10;38.10;160.30;103.00;172.80;121.20;10.00;8.50;165.60;199.30;106.80;246.00;161.80;54.20
30/11/1992;26.10;0.00;0.00;163.80;12.10;3.70;65.70;15.30;60.90;18.60;27.60;29.40;57.90;14.10;42.50;22.30;48.80;4.70;99.00;35.70;50.50;26.60;183.30;33.10;9.80;3.10;134.30;55.70;44.60;93.30;169.70;40.00
31/12/1992;9.90;30.50;16.50;16.60;12.10;84.20;8.80;19.30;4.90;22.30;15.60;25.00;21.30;58.10;5.20;27.90;7.20;107.40;12.00;6.00;6.40;23.80;52.50;17.20;54.40;55.00;29.90;7.10;3.20;31.60;12.70;23.90
31/01/1993;15.40;218.40;61.30;84.60;10.40;31.90;7.40;21.80;11.90;6.10;9.70;4.40;23.40;16.50;8.20;9.50;0.00;20.80;24.20;11.20;8.70;13.70;222.60;18.20;17.70;85.30;62.30;19.10;4.50;43.70;211.80;13.30
28/02/1993;0.00;20.00;12.90;16.10;10.70;0.00;4.30;12.20;16.90;2.80;4.40;8.20;24.20;0.00;9.80;3.00;3.80;0.00;20.00;6.60;15.80;12.80;28.90;26.20;13.40;35.20;28.60;26.80;7.70;39.20;6.80;3.20
31/03/1993;0.00;5.10;0.00;30.80;15.20;0.00;24.30;7.50;5.30;0.00;0.50;4.80;25.70;0.00;5.10;1.10;2.70;0.00;17.00;34.10;45.10;12.60;42.80;7.70;0.00;5.70;53.80;27.30;11.10;48.80;41.60;7.90
30/04/1993;4.60;0.00;0.00;51.60;8.70;0.00;49.10;3.50;17.40;2.50;14.70;5.40;24.30;2.90;17.90;11.00;17.60;0.00;17.30;9.00;28.40;21.10;70.30;28.90;0.00;11.30;71.40;25.20;37.50;38.90;38.90;3.90
31/05/1993;7.80;0.00;0.00;78.00;40.30;0.00;90.60;14.70;20.00;8.20;12.50;3.50;40.50;3.70;14.80;4.30;7.50;3.70;51.70;15.20;31.80;30.20;203.90;62.00;5.00;4.80;100.80;110.00;21.80;78.80;113.70;14.80
30/06/1993;77.00;0.00;0.00;182.50;75.20;296.70;235.90;9.00;150.70;46.10;224.50;234.90;155.60;232.70;140.40;269.20;272.90;214.70;207.20;253.90;190.10;160.70;292.50;182.30;22.00;11.10;264.50;264.20;124.90;386.50;289.20;62.40
31/07/1993;106.60;0.10;8.80;132.90;32.40;339.80;193.30;133.80;190.80;122.30;190.20;241.80;100.10;322.70;154.40;223.80;200.70;254.90;9.70;227.50;176.60;195.30;50.90;64.00;124.80;55.40;126.80;33.20;126.10;140.50;67.90;101.50
31/08/1993;110.10;5.30;80.10;219.20;18.00;330.40;599.80;132.20;130.10;80.70;152.00;222.10;88.80;158.80;98.00;160.80;162.80;397.60;45.00;481.10;351.10;76.00;141.20;163.40;189.80;143.00;388.80;60.20;73.50;248.00;82.50;105.70
30/09/1993;100.80;0.60;89.80;263.60;75.70;170.10;408.50;127.60;147.90;188.20;159.50;274.60;223.60;129.30;140.10;160.90;185.20;366.80;217.60;397.40;489.10;82.30;279.30;458.10;271.30;132.90;400.40;282.70;207.90;390.60;262.10;102.80
31/10/1993;36.20;1.70;4.40;141.30;21.10;81.40;362.30;42.10;31.50;17.40;18.70;62.80;41.10;30.70;18.70;61.50;51.60;62.60;40.20;176.00;118.50;25.70;170.20;89.00;49.90;41.30;395.50;44.40;34.70;127.50;77.70;20.50
30/11/1993;3.30;15.10;80.10;39.40;4.20;6.80;87.00;17.10;16.90;23.10;14.30;17.70;40.90;3.30;11.00;4.20;23.60;3.30;20.60;65.20;59.00;30.90;40.20;79.40;53.10;27.00;114.40;20.90;9.60;88.50;27.90;7.20
31/12/1993;1.80;5.40;2.90;29.70;0.40;0.00;82.40;15.40;0.10;0.30;0.00;0.00;0.40;0.00;0.00;0.00;0.00;0.10;4.10;20.10;8.30;0.00;60.10;6.00;4.50;11.70;123.30;29.80;0.00;28.40;14.00;0.00
31/01/1994;8.30;10.30;0.00;85.40;12.80;0.00;46.10;1.20;17.70;3.50;3.20;0.50;11.30;0.50;3.20;0.40;0.80;1.20;60.80;21.30;29.00;2.80;189.40;20.60;0.00;1.00;248.10;84.20;24.40;55.30;58.80;4.40
28/02/1994;0.00;43.20;1.10;53.20;3.10;0.00;51.10;1.00;2.20;0.10;0.00;0.00;14.70;0.00;0.60;0.00;0.00;0.00;9.00;29.00;26.70;0.00;34.00;15.60;0.00;4.00;176.70;5.10;0.40;28.10;29.20;0.00
31/03/1994;0.10;39.70;0.40;29.50;10.20;0.00;37.70;5.50;4.20;11.00;0.70;0.00;6.20;0.10;4.60;0.00;0.10;4.90;27.10;6.00;6.70;4.00;56.50;9.40;4.20;1.90;107.00;19.60;2.00;16.90;34.10;2.40
30/04/1994;10.50;16.00;0.00;32.80;2.60;0.00;76.10;4.00;45.10;5.20;18.10;5.30;57.00;1.70;41.00;0.80;3.90;0.00;16.70;20.00;49.60;22.80;10.00;42.40;1.40;1.10;193.70;22.80;62.20;51.30;90.90;11.20
31/05/1994;4.30;0.10;0.00;51.70;8.50;0.40;105.80;3.70;50.20;1.80;22.40;28.30;41.20;2.90;18.80;2.30;15.60;0.40;40.40;68.00;65.10;37.20;38.10;45.20;0.00;0.10;62.90;20.00;77.40;62.00;95.20;6.40
30/06/1994;108.60;1.80;0.00;148.40;86.80;111.90;11.70;30.40;182.40;44.00;150.10;94.10;105.90;89.30;83.90;45.00;127.80;126.70;48.00;133.00;107.10;100.50;102.70;61.70;39.70;16.90;78.40;112.60;176.40;104.40;169.80;135.80
31/07/1994;72.80;0.00;4.10;136.70;50.70;100.60;278.10;114.10;221.40;79.00;83.00;134.70;64.30;117.60;92.50;77.00;64.70;231.30;73.80;178.20;124.40;62.20;57.40;47.00;184.40;77.80;152.20;32.60;149.60;142.00;89.30;110.60
31/08/1994;99.10;3.80;67.70;256.60;23.40;184.60;293.60;106.50;224.90;92.60;122.50;163.00;179.80;128.10;167.90;119.90;235.50;439.00;89.30;305.50;365.80;97.20;120.90;189.00;230.80;113.20;314.00;156.50;234.10;246.00;210.20;136.10
30/09/1994;91.30;0.60;30.80;286.20;56.20;94.00;255.80;72.20;164.40;61.00;86.60;144.40;103.60;136.20;96.70;94.60;103.60;229.40;98.70;356.80;243.30;30.20;222.40;229.90;72.80;81.00;353.70;125.00;140.20;226.90;202.30;80.70
31/10/1994;51.30;2.60;13.20;112.30;31.90;195.60;288.00;32.00;98.60;52.60;41.10;122.50;108.90;63.70;38.30;40.70;137.00;175.30;50.00;208.00;160.60;42.00;80.40;156.40;60.20;24.40;226.00;97.30;95.70;119.50;99.20;75.60
30/11/1994;0.50;16.70;37.00;46.10;12.60;18.50;111.90;43.30;7.10;7.50;0.90;5.40;10.80;9.20;2.60;3.70;8.90;11.50;21.50;89.70;85.00;5.00;207.10;23.60;87.70;75.40;123.60;14.00;13.40;101.50;40.80;5.90
31/12/1994;1.20;20.50;89.10;78.90;21.90;0.00;67.40;63.60;3.90;14.70;2.00;0.00;14.50;1.20;4.40;2.90;0.00;11.70;24.70;15.20;39.00;0.00;101.00;10.70;63.70;116.20;134.60;30.70;11.90;77.60;73.90;4.00
31/01/1995;1.80;99.90;12.70;16.70;2.00;0.00;94.90;5.30;31.00;1.50;4.60;7.50;30.80;0.50;15.30;1.60;36.10;0.00;12.00;40.50;42.90;4.80;60.00;7.50;2.20;14.10;251.70;6.70;33.70;64.60;27.10;2.50
28/02/1995;2.20;57.90;7.00;11.60;11.20;0.00;70.90;29.80;13.10;3.20;7.90;8.70;38.00;3.70;9.40;0.70;0.80;1.40;17.20;11.10;48.90;5.60;31.90;19.30;7.80;43.20;142.70;11.50;19.70;31.00;0.90;1.10
31/03/1995;0.00;114.30;0.00;20.20;16.20;0.00;54.60;2.60;11.10;0.00;0.40;0.00;19.00;0.00;7.40;0.10;1.90;0.00;16.80;25.50;33.20;5.90;21.30;17.90;0.00;4.10;110.60;20.60;23.80;29.40;39.20;0.00
30/04/1995;0.00;22.70;0.00;69.20;4.80;0.10;116.30;0.20;13.30;0.00;7.40;4.30;21.30;0.10;6.30;1.80;6.90;0.00;8.00;37.90;32.20;8.20;110.20;15.30;0.00;0.70;179.90;20.10;48.40;30.00;11.00;0.00
31/05/1995;6.70;17.50;0.70;13.20;72.30;0.00;91.40;1.70;102.30;1.70;93.50;53.90;59.90;22.20;70.90;16.10;223.20;0.00;90.70;131.00;164.60;67.30;17.60;78.50;0.00;0.00;32.30;50.60;158.50;59.40;20.70;13.90
30/06/1995;78.80;5.00;0.00;245.70;12.70;115.20;316.60;29.60;159.90;39.30;91.20;133.10;59.20;89.80;103.60;92.20;226.70;98.30;59.20;203.40;223.30;97.20;254.40;104.60;10.90;1.30;436.10;65.50;170.60;174.60;134.40;82.40
31/07/1995;120.00;0.30;8.30;141.80;42.20;73.10;311.80;79.40;154.60;87.90;112.20;137.10;98.60;109.10;117.60;124.70;127.10;392.00;46.40;308.80;342.80;29.80;167.00;104.10;131.30;55.10;463.70;63.30;115.40;303.90;128.70;121.80
31/08/1995;150.70;0.50;25.40;180.70;48.20;237.10;375.40;78.50;191.20;97.60;162.90;218.40;164.40;161.80;137.40;164.20;232.10;380.60;197.80;675.30;518.20;181.60;73.60;260.90;185.80;101.90;405.30;233.60;270.00;285.30;111.60;176.10
30/09/1995;92.70;1.00;91.00;413.40;80.90;104.00;286.40;94.60;100.40;75.80;72.80;171.10;63.60;100.70;74.80;92.40;105.90;197.80;54.10;132.00;282.30;112.80;420.00;61.70;149.50;76.00;518.00;86.10;97.80;168.00;182.00;82.40
31/10/1995;0.40;0.00;0.00;382.30;23.60;48.70;199.00;7.00;51.00;2.10;9.70;58.00;112.00;7.40;27.40;20.60;54.50;1.20;23.20;210.20;263.90;9.80;210.30;61.80;0.70;9.40;467.10;65.20;65.40;171.00;118.00;0.70
30/11/1995;3.30;1.60;5.80;103.10;24.50;28.10;101.20;9.10;64.20;1.40;13.30;25.50;60.50;5.90;27.70;21.00;46.70;8.10;37.10;78.30;111.20;21.10;65.90;36.00;1.30;17.60;166.50;66.20;63.80;88.30;77.90;3.80
31/12/1995;5.50;8.30;4.40;41.60;12.80;17.80;86.10;9.60;69.10;7.10;22.90;46.00;28.00;11.80;13.60;35.40;54.50;12.30;18.40;68.50;71.50;23.70;82.20;22.00;1.30;3.70;193.00;33.90;65.00;69.00;58.40;14.50
31/01/1996;0.00;22.60;0.10;25.30;1.00;0.00;22.50;3.50;0.30;1.80;0.00;0.00;0.40;0.00;0.00;0.00;0.00;0.00;3.40;1.90;7.30;0.00;30.60;0.90;0.70;0.00;70.10;0.60;0.00;12.90;21.50;0.00
29/02/1996;1.40;19.10;0.60;14.50;1.60;0.20;16.70;2.80;0.40;0.90;0.00;0.00;3.80;0.30;0.40;0.00;0.00;0.10;2.60;9.80;19.90;0.00;19.10;6.20;0.50;2.60;49.70;1.00;0.50;23.30;12.10;2.60
31/03/1996;0.00;40.60;0.00;19.00;0.20;0.00;17.90;0.00;2.30;0.00;0.80;0.00;11.10;0.10;2.30;0.30;8.50;0.20;2.40;6.90;25.80;0.70;55.10;9.60;0.00;0.20;61.50;8.10;3.80;33.70;41.70;0.00
30/04/1996;6.40;2.80;0.00;67.00;19.10;0.00;56.70;0.90;30.70;4.60;1.70;3.50;12.20;2.70;19.90;3.20;4.50;2.20;8.30;23.90;35.80;1.00;146.00;6.60;1.10;0.20;109.00;5.40;24.70;30.30;32.90;6.20
31/05/1996;2.90;0.00;0.00;83.30;43.30;3.80;76.90;0.30;24.00;5.30;10.00;50.10;5.80;13.40;25.00;14.70;34.90;1.10;13.50;55.20;34.70;9.90;114.70;21.30;0.00;0.30;63.30;10.60;67.20;48.40;46.90;7.60
30/06/1996;50.30;0.00;0.30;227.50;18.10;185.00;268.00;75.90;133.60;67.10;74.20;256.00;102.40;115.20;91.40;131.00;228.50;116.20;33.80;256.00;310.60;61.70;134.60;153.30;29.50;13.20;248.40;46.70;155.00;259.30;135.00;97.10
31/07/1996;39.10;3.40;6.00;159.00;33.10;161.90;264.60;88.20;109.00;61.50;88.50;195.90;57.40;98.80;96.70;113.40;168.20;260.20;14.50;318.80;256.60;66.30;91.80;20.40;206.10;142.10;232.60;5.90;115.60;197.80;124.40;74.90
31/08/1996;87.20;0.30;73.00;241.40;108.10;303.00;237.60;153.50;114.70;153.40;173.20;203.30;126.60;149.40;93.00;141.80;230.60;237.70;187.40;310.40;419.10;51.50;172.80;255.80;246.00;89.60;217.10;185.80;137.40;284.70;82.20;107.30
30/09/1996;130.70;0.70;74.20;169.00;49.60;84.10;273.20;76.80;134.80;85.20;165.70;151.70;138.20;134.30;159.40;113.70;109.90;238.30;48.00;171.80;244.50;136.00;80.30;212.70;131.60;64.10;262.10;109.60;161.70;199.80;73.40;103.90
31/10/1996;58.70;20.50;0.80;170.20;42.30;159.40;168.00;7.30;52.10;50.90;51.00;132.60;62.50;77.30;64.30;109.20;89.60;86.40;89.50;114.40;144.40;39.30;158.50;63.00;20.30;8.00;307.40;60.30;41.40;84.40;107.00;72.50
30/11/1996;2.80;16.00;4.70;57.60;9.40;6.30;73.90;30.70;0.30;9.30;0.50;4.30;13.10;6.50;1.50;3.90;0.00;29.70;7.20;43.40;88.30;0.00;92.60;9.30;40.00;6.70;203.80;18.50;0.00;82.50;16.90;10.20
31/12/1996;0.10;11.60;0.20;36.50;2.60;2.90;46.40;0.00;17.70;2.30;1.40;3.30;6.50;0.00;5.80;1.50;15.30;0.00;2.70;10.60;29.40;0.90;36.00;23.70;0.10;0.00;171.20;12.80;19.60;47.20;53.90;0.00
31/01/1997;20.80;47.30;19.00;33.90;7.70;0.80;17.00;7.80;1.30;27.10;2.60;0.10;7.80;5.20;2.00;2.80;0.30;49.40;9.80;12.60;8.00;1.10;45.10;11.80;30.90;3.20;124.30;6.40;9.00;36.80;18.60;30.20
28/02/1997;13.90;10.30;0.40;63.70;24.50;0.00;39.70;7.80;1.70;6.20;1.40;0.00;7.30;1.80;1.00;0.20;0.30;15.30;12.60;8.70;28.40;0.00;73.10;11.80;1.00;8.20;159.50;12.10;1.20;28.30;20.30;9.80
31/03/1997;17.50;0.00;0.00;21.90;61.30;9.50;14.40;12.40;33.20;15.00;28.80;7.30;62.80;17.70;19.90;7.20;13.00;7.20;90.30;17.60;81.60;15.70;24.40;73.20;3.50;3.20;40.60;124.60;42.50;61.60;8.50;13.00
30/04/1997;27.60;4.80;2.50;51.20;31.50;1.30;37.30;32.80;60.20;22.50;42.70;8.80;78.90;26.70;25.30;10.20;53.50;26.60;95.70;34.60;60.30;53.80;53.70;85.30;33.60;11.60;84.30;125.00;100.00;80.40;52.60;20.10
31/05/1997;10.80;0.10;1.00;89.20;66.20;4.20;62.40;24.20;63.00;19.20;28.80;21.00;90.30;21.00;33.70;12.80;32.40;4.20;63.50;33.70;82.00;42.20;34.30;63.50;7.00;11.20;154.30;80.70;89.30;109.60;75.20;23.60
30/06/1997;44.50;0.90;1.10;114.10;77.20;45.30;198.80;37.90;84.30;50.60;82.50;141.60;69.50;111.40;93.60;70.50;106.20;127.00;40.10;141.10;96.20;38.40;174.10;91.20;32.40;7.20;162.40;83.30;71.10;142.20;101.40;62.30
31/07/1997;58.40;0.20;15.70;213.50;25.90;155.50;181.50;97.80;204.90;82.50;109.40;152.90;42.80;136.50;129.70;111.80;131.20;275.00;14.40;213.90;321.30;261.30;84.00;86.00;116.90;59.90;177.50;15.70;75.30;245.20;130.90;99.60
31/08/1997;41.90;0.00;64.80;263.90;17.30;116.00;180.60;110.10;139.40;56.50;101.40;105.20;51.90;107.00;96.30;109.00;99.70;389.90;17.30;124.30;183.00;34.00;124.10;63.20;148.70;134.00;219.80;30.40;99.90;177.10;119.00;63.80
30/09/1997;26.60;55.40;133.60;204.40;43.20;137.40;339.80;68.30;114.60;65.90;35.10;169.70;64.00;76.20;86.90;60.20;125.00;149.70;80.60;243.00;267.70;22.90;249.50;82.10;160.60;56.40;340.40;92.50;117.70;254.60;105.60;38.80
31/10/1997;45.90;0.20;0.50;143.60;35.00;125.80;183.30;5.90;52.70;12.60;45.50;179.30;85.40;50.90;35.80;52.20;104.40;71.30;96.20;287.80;190.80;21.70;121.60;173.40;24.60;3.40;269.80;199.40;72.50;205.40;113.80;34.20
30/11/1997;14.20;15.50;18.70;144.30;17.80;87.10;181.60;20.70;15.40;21.80;11.50;28.00;19.50;25.20;11.60;20.50;27.80;84.80;22.70;151.90;77.50;5.40;234.70;18.00;64.80;37.50;308.40;27.80;32.60;174.00;65.40;23.20
31/12/1997;0.50;47.80;10.60;68.00;9.60;9.30;39.30;29.70;7.30;13.30;0.10;9.80;5.40;0.40;4.60;1.30;12.70;13.20;4.40;17.50;26.40;0.20;46.80;4.80;46.60;59.80;93.40;10.70;9.80;35.10;23.30;5.50
31/01/1998;0.00;22.30;0.20;30.80;3.20;0.10;14.00;0.10;9.30;0.20;0.90;0.00;17.90;0.10;6.30;0.20;1.60;0.80;1.90;33.80;24.30;1.30;167.00;10.60;0.00;0.00;73.80;2.10;4.40;35.70;45.40;0.30
28/02/1998;1.00;148.10;8.00;9.50;5.20;0.00;9.00;11.80;0.00;5.30;1.10;0.00;4.00;0.60;0.00;0.50;0.00;21.10;15.90;1.10;6.60;0.40;15.00;8.70;18.00;33.00;22.50;28.50;0.00;9.20;17.10;3.20
31/03/1998;0.00;60.90;1.20;7.90;18.10;0.00;3.90;6.80;0.20;0.10;0.30;0.10;18.80;0.00;0.00;0.40;0.00;0.00;23.90;25.70;18.90;0.10;18.00;18.50;2.80;10.30;7.80;27.90;0.00;47.40;19.70;0.00
30/04/1998;0.00;26.20;0.00;2.40;0.20;0.00;5.60;0.00;5.90;0.40;0.10;0.00;6.70;0.00;2.00;0.00;0.60;0.10;2.90;27.90;19.70;0.00;39.40;9.70;0.10;0.30;17.00;4.70;5.80;28.90;42.20;0.00
31/05/1998;1.30;21.00;0.00;38.90;0.60;0.10;14.10;0.10;6.30;0.00;0.70;2.60;1.10;0.20;3.00;0.30;1.70;0.00;0.90;0.70;2.10;0.50;79.70;9.70;0.00;0.00;0.00;10.40;4.60;6.60;81.80;0.50
30/06/1998;85.50;0.20;1.10;122.00;32.80;90.90;246.80;16.20;72.40;25.00;98.00;110.20;62.40;93.50;81.50;103.00;162.20;98.20;31.00;147.00;120.70;73.30;192.00;69.20;11.30;20.90;153.40;35.90;92.10;102.50;121.70;67.30
31/07/1998;66.60;2.70;24.10;250.70;10.30;170.00;278.90;80.10;101.10;69.40;131.10;232.50;71.80;179.20;86.80;178.60;167.50;354.90;24.00;377.00;362.50;39.10;229.70;114.70;151.00;104.30;366.70;29.40;80.90;323.70;141.60;99.80
31/08/1998;114.50;4.70;84.40;187.20;144.30;183.00;274.70;80.90;202.10;100.00;189.50;167.30;91.60;185.20;119.00;171.20;240.00;359.60;84.00;198.40;234.90;116.90;210.90;93.70;190.10;97.20;257.30;80.10;169.40;199.10;152.30;146.10
30/09/1998;76.40;2.20;109.10;218.00;56.10;415.70;355.10;36.40;257.30;37.50;214.70;266.00;269.10;211.10;183.90;209.70;344.80;416.20;129.80;543.50;456.20;176.70;174.50;241.50;211.30;55.50;328.50;251.10;272.40;373.40;174.70;109.60
31/10/1998;13.30;4.40;12.00;196.00;38.00;82.70;278.80;27.00;110.20;27.20;77.20;130.20;161.90;47.50;74.90;66.00;125.90;155.40;67.70;352.60;475.90;80.90;403.60;172.20;27.70;16.40;427.90;140.10;77.80;363.60;147.10;35.10
30/11/1998;0.10;13.20;0.40;178.10;14.80;4.10;144.00;10.60;22.90;4.50;10.40;14.00;48.80;3.10;15.30;7.00;22.00;6.00;37.40;100.20;146.20;15.70;164.80;70.70;2.50;6.50;190.10;78.10;17.50;201.00;101.10;10.10
31/12/1998;0.00;12.50;0.10;49.60;2.60;0.00;37.50;1.30;0.30;0.00;0.00;0.30;5.00;0.00;0.30;0.00;0.00;0.20;2.40;13.10;26.70;0.00;54.70;6.90;0.00;2.30;111.10;8.00;0.00;61.60;12.70;0.00
31/01/1999;0.00;15.30;0.00;12.90;0.10;0.00;37.00;0.00;2.00;0.00;0.00;0.00;2.00;0.00;0.10;0.30;0.00;0.00;0.00;17.10;15.40;0.00;78.70;1.40;0.00;0.00;83.50;1.50;0.70;41.20;16.10;0.00
28/02/1999;0.00;15.00;0.00;29.10;0.00;0.20;49.50;0.00;1.70;0.00;0.00;0.20;11.00;1.80;1.60;1.30;0.20;0.00;1.50;14.60;26.50;0.00;33.80;6.80;0.00;0.10;74.00;3.40;4.20;30.70;13.20;0.40
31/03/1999;0.10;19.90;0.30;4.50;23.00;0.00;31.80;3.30;7.50;0.20;0.90;0.60;11.10;0.10;5.80;1.10;2.90;0.00;24.80;8.80;20.30;1.00;18.60;20.70;1.40;1.30;33.70;47.20;17.20;23.10;41.60;0.70
30/04/1999;7.00;36.70;0.80;8.70;17.80;0.00;59.40;3.50;17.80;0.20;2.20;2.80;12.90;0.30;7.80;0.70;14.80;0.00;20.50;34.40;41.10;3.20;25.90;3.70;0.90;2.90;74.10;12.20;34.40;38.00;15.90;2.20
31/05/1999;2.40;0.00;0.00;84.10;39.30;1.30;116.00;2.90;26.10;4.70;14.60;21.50;24.40;6.80;18.10;26.60;19.10;0.80;43.00;26.30;42.50;12.70;35.10;26.20;0.00;0.00;36.00;46.20;41.90;58.50;86.20;8.30
30/06/1999;59.60;1.50;2.30;268.90;121.50;199.50;369.60;30.00;67.90;96.30;93.00;186.30;68.00;169.80;82.80;165.20;200.30;268.60;106.20;392.40;304.30;24.40;174.20;49.70;83.10;20.20;205.40;96.70;113.60;185.90;198.40;103.50
31/07/1999;108.20;0.10;8.00;245.80;30.90;124.20;244.00;73.10;155.00;83.60;171.00;191.60;199.10;190.50;116.20;176.00;249.10;390.60;81.70;377.10;334.00;84.70;242.00;236.10;191.60;103.60;238.40;184.20;195.40;370.40;188.10;131.50
31/08/1999;52.20;1.60;26.00;178.60;84.90;214.20;332.70;76.80;204.00;46.40;107.90;233.50;111.00;179.80;172.90;219.10;308.40;361.70;56.10;306.60;364.00;74.20;215.50;58.10;157.80;79.50;281.70;67.50;204.20;234.70;161.90;90.40
30/09/1999;66.80;4.30;22.30;264.80;10.00;483.00;407.70;44.10;87.50;33.10;41.70;233.60;161.40;102.40;78.60;98.90;196.60;242.90;79.50;490.60;462.30;33.80;220.70;175.80;91.30;45.10;573.20;175.30;108.90;471.00;158.70;63.60
31/10/1999;7.00;0.00;0.00;238.00;13.70;46.20;330.70;2.10;100.30;1.90;5.20;78.50;111.20;35.00;65.00;44.10;136.10;95.70;26.90;182.30;414.90;11.90;183.40;33.40;27.00;10.50;594.30;54.70;165.10;276.50;253.80;10.20
