FECHA;AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;CAMPECHE;COAHUILA;COLIMA;CHIAPAS;CHIHUAHUA;CDMX;DURANGO;GUANAJUATO;GUERRERO;HIDALGO;JALISCO;ESTADO DE MÉXICO;MICHOACÁN;MORELOS;NAYARIT;NUEVO LEÓN;OAXACA;PUEBLA;QUERÉTARO;QUINTANA ROO;SAN LUIS POTOSÍ;SINALOA;SONORA;TABASCO;TAMAULIPAS;TLAXCALA;VERACRUZ;YUCATÁN;ZACATECAS
30/11/1999;0.00;0.00;0.00;61.20;0.20;1.60;46.60;1.30;3.60;5.80;0.20;2.30;21.50;5.30;6.00;2.00;7.20;1.20;2.00;47.00;75.70;3.10;147.80;10.10;0.90;0.00;141.90;10.80;6.30;113.80;26.10;2.20
31/12/1999;0.00;4.50;0.00;61.80;2.60;0.00;53.30;1.80;2.40;2.90;2.70;0.40;6.80;0.40;2.30;4.50;0.80;0.00;9.20;63.80;37.70;2.30;70.80;10.50;0.70;2.10;139.90;15.40;2.30;85.80;60.10;3.10
31/01/2000;0.00;2.70;0.00;17.00;0.50;0.00;42.70;0.30;0.00;0.00;0.00;0.00;7.40;0.00;0.10;0.00;0.00;0.00;7.80;19.90;39.00;0.00;72.40;12.50;0.00;0.10;117.50;25.90;0.00;48.60;11.50;0.00
29/02/2000;0.10;48.90;0.30;8.00;15.80;0.00;37.30;0.10;0.90;0.40;0.00;0.00;6.40;0.40;3.90;1.60;0.00;0.00;13.50;13.00;54.60;0.90;6.40;4.00;0.00;0.60;83.60;15.60;0.20;31.70;11.00;2.80
31/03/2000;0.00;16.40;5.20;25.00;18.50;0.00;12.70;4.20;10.50;0.10;1.20;0.40;20.50;0.10;7.80;0.70;0.00;0.00;8.70;41.90;26.70;0.20;7.60;21.40;1.40;20.80;15.40;50.20;6.70;39.90;29.70;0.00
30/04/2000;0.00;6.60;0.00;7.60;9.60;0.00;38.90;0.60;11.50;2.50;0.30;0.50;42.50;0.20;7.80;0.30;0.70;0.00;18.60;45.60;135.70;2.30;6.60;26.20;0.00;0.00;49.90;31.00;24.20;72.40;22.00;1.10
31/05/2000;82.10;0.10;0.20;115.20;29.20;6.70;360.80;6.80;106.60;20.50;76.70;70.90;57.00;37.00;84.50;69.70;123.50;12.60;74.90;225.90;185.00;37.10;107.20;74.60;0.70;2.50;298.00;58.00;112.20;193.00;42.70;41.00
30/06/2000;119.80;3.30;3.00;240.30;88.40;140.50;297.40;75.20;181.00;80.20;139.70;161.90;140.00;166.70;176.00;187.80;249.80;268.30;52.00;306.80;419.80;105.20;203.90;146.80;113.10;48.30;316.20;166.30;182.70;298.70;193.30;146.20
31/07/2000;81.10;0.00;7.30;157.90;16.90;105.90;213.60;67.20;120.50;61.10;111.80;175.30;57.60;123.20;100.10;183.00;95.00;296.30;9.90;178.50;212.90;53.10;43.40;18.40;158.80;75.40;147.50;19.80;66.60;213.40;99.50;95.30
31/08/2000;78.80;1.20;32.30;300.90;25.90;154.50;335.60;39.10;163.40;60.70;653.30;124.10;107.00;121.70;125.50;149.60;241.20;238.70;39.80;378.80;364.70;83.80;317.10;120.40;151.00;60.20;333.80;128.90;107.50;377.30;164.30;99.70
30/09/2000;28.90;1.10;30.80;257.20;48.10;276.20;401.40;24.40;99.80;48.00;65.10;232.10;77.80;114.80;99.30;122.50;156.10;228.60;75.80;244.70;245.20;58.40;284.00;103.90;104.60;39.60;434.30;67.50;64.20;288.50;124.40;42.40
31/10/2000;16.40;11.40;18.60;174.20;82.90;61.40;219.40;61.40;54.60;36.30;23.70;49.90;36.20;56.80;52.50;62.60;69.40;78.50;123.30;106.20;139.30;16.30;226.90;61.80;117.20;88.00;330.80;179.30;43.30;157.10;96.00;41.90
30/11/2000;1.20;2.80;6.80;74.10;42.90;7.50;132.50;26.70;12.30;8.30;4.90;1.10;23.70;2.00;9.10;12.40;4.10;2.10;19.80;80.80;74.50;15.40;60.30;38.30;43.90;16.70;215.70;50.80;14.40;128.00;36.90;3.60
31/12/2000;9.30;1.30;0.70;29.00;9.40;7.00;77.80;0.60;1.80;1.00;3.80;0.70;15.00;9.30;1.20;7.20;1.30;24.30;8.90;35.00;85.70;0.00;110.70;17.30;1.20;0.10;168.50;44.10;5.40;99.70;12.30;18.80
31/01/2001;0.50;57.20;1.90;14.70;15.00;3.50;23.00;9.40;2.30;1.60;4.90;2.30;9.10;2.40;4.60;3.10;3.90;2.30;14.00;14.80;23.40;1.00;31.90;14.60;5.00;21.80;57.40;13.20;0.30;56.30;10.50;1.40
28/02/2001;0.50;56.10;0.20;93.50;10.20;0.00;107.50;18.10;8.50;0.40;2.60;0.10;34.10;2.20;6.20;4.20;0.80;1.40;16.60;33.00;40.80;10.30;17.20;12.20;12.10;10.10;245.50;24.50;7.00;53.60;38.60;1.10
31/03/2001;17.80;17.60;4.30;4.10;24.70;16.60;22.10;5.50;8.50;11.60;6.60;24.40;15.00;9.40;16.30;13.30;20.90;26.10;22.00;41.60;43.70;3.70;40.60;14.10;24.00;5.00;32.30;19.90;7.70;62.80;10.80;14.10
30/04/2001;16.70;22.10;2.20;35.60;16.50;0.00;100.90;5.90;55.90;11.90;17.80;12.70;25.90;4.10;40.50;24.90;20.40;0.00;25.80;25.60;63.40;15.90;38.90;27.80;0.00;7.80;10.80;54.40;34.00;60.60;30.30;15.80
31/05/2001;17.20;0.30;0.40;116.00;22.80;2.90;276.00;11.40;58.00;8.80;44.40;52.10;57.10;25.70;55.10;73.00;54.30;0.00;41.40;121.90;75.80;34.90;302.90;56.80;1.10;2.20;163.00;45.70;86.70;162.20;57.70;29.20
30/06/2001;64.60;0.00;0.10;225.90;26.20;71.50;169.30;34.70;148.80;27.60;161.40;161.70;73.00;129.20;143.70;157.50;226.60;117.40;57.60;286.00;207.40;111.20;39.80;96.60;42.00;20.30;123.10;82.70;149.40;205.60;82.00;74.20
31/07/2001;80.70;2.50;14.00;237.60;23.40;158.50;285.50;110.20;162.00;70.70;162.20;275.70;109.50;180.60;146.80;221.10;225.10;276.70;41.20;328.40;221.90;124.80;75.00;68.00;155.40;93.10;186.30;59.40;150.00;236.20;143.00;118.00
31/08/2001;93.50;0.00;28.40;182.00;40.90;255.90;346.90;79.10;162.10;61.30;177.70;174.00;95.40;175.60;153.30;193.80;247.20;334.60;61.00;313.70;239.60;122.60;317.20;120.70;148.80;59.30;318.00;132.10;78.70;323.60;151.30;126.50
30/09/2001;93.80;1.30;94.60;157.20;81.90;140.00;426.10;32.60;163.00;32.60;89.70;264.10;138.40;99.30;135.00;139.30;253.10;230.90;213.00;318.10;282.80;65.10;216.90;190.30;108.80;107.00;395.40;207.90;122.20;327.20;148.50;88.00
31/10/2001;9.40;43.90;10.60;230.90;12.70;66.40;279.70;7.00;43.70;16.90;42.30;50.00;79.70;35.80;34.20;54.20;55.90;28.50;41.00;200.40;163.80;48.00;233.10;63.90;20.20;10.40;468.30;28.20;26.10;328.70;114.50;14.90
30/11/2001;1.10;10.40;1.50;79.10;17.80;0.00;94.40;6.10;7.30;2.80;7.00;0.60;12.20;2.50;6.30;6.00;0.30;0.60;49.60;22.00;47.10;48.00;88.90;35.60;2.40;0.50;199.50;75.20;2.40;103.70;40.60;2.20
31/12/2001;3.40;17.60;0.60;111.40;13.00;0.00;138.50;2.90;3.50;4.80;0.60;10.70;1.80;3.90;0.90;3.00;3.10;6.90;6.90;32.10;30.30;9.50;147.80;4.10;8.80;5.50;251.80;12.90;14.80;60.20;49.90;5.40
31/01/2002;22.50;8.40;0.80;68.80;1.10;22.60;62.10;9.60;8.50;2.10;35.50;16.90;17.90;13.90;12.50;22.00;0.90;1.40;2.30;10.50;29.00;15.00;19.50;16.00;6.30;7.30;159.30;4.60;6.20;32.40;24.70;5.80
28/02/2002;32.50;2.00;6.70;111.10;6.30;25.00;132.60;18.70;2.80;13.70;20.10;6.00;7.80;18.70;6.80;12.70;4.10;59.80;5.90;13.80;31.30;11.30;132.60;12.10;18.30;20.20;308.70;8.50;3.00;45.00;89.30;38.40
31/03/2002;0.10;15.00;0.10;11.80;1.50;0.00;45.00;2.80;15.30;0.00;2.90;0.70;7.80;0.00;9.10;3.50;3.60;0.00;10.10;7.50;19.20;1.20;66.20;5.50;0.00;0.80;118.20;9.50;9.60;29.20;22.80;0.10
30/04/2002;1.30;8.10;0.00;9.00;20.70;0.00;58.10;1.60;32.70;3.10;7.00;1.70;23.70;1.60;26.80;6.20;5.10;0.00;11.70;4.00;21.40;28.50;10.20;9.10;0.20;0.00;24.40;23.40;21.00;19.60;6.60;3.40
31/05/2002;31.50;0.00;0.00;93.80;42.10;4.20;129.80;8.10;24.10;15.10;19.40;39.90;21.20;20.80;21.80;37.50;0.00;0.70;20.00;34.60;53.00;13.70;93.90;30.30;0.00;0.00;77.10;26.40;29.50;44.40;57.00;20.70
30/06/2002;50.80;0.00;0.00;173.70;35.40;79.40;302.60;19.70;88.10;31.70;90.50;153.70;85.90;109.60;86.00;146.10;152.00;37.70;55.60;322.90;217.60;63.60;278.30;112.50;1.80;1.00;326.10;95.40;101.80;308.90;185.20;72.50
31/07/2002;179.60;0.00;14.30;211.10;97.40;180.30;244.70;126.10;190.60;78.10;254.40;166.20;59.00;226.00;151.10;215.40;109.80;263.80;130.60;289.60;247.20;118.90;76.60;148.20;112.90;56.10;65.70;100.80;98.10;241.80;76.00;134.30
31/08/2002;112.10;0.00;14.90;225.90;16.60;165.40;229.10;86.50;102.60;94.20;122.70;104.90;50.60;141.60;87.90;157.70;86.40;201.00;29.10;220.80;141.60;73.70;110.40;49.60;136.20;65.70;170.90;45.10;74.50;180.80;85.70;121.50
30/09/2002;112.50;6.70;28.00;484.30;70.20;229.20;437.10;36.60;191.00;83.00;166.60;321.20;206.30;166.90;191.10;176.50;303.60;335.10;310.40;309.00;273.90;108.40;256.90;234.60;169.20;41.50;362.40;244.00;194.40;209.00;297.80;107.80
31/10/2002;51.30;0.30;7.20;122.50;113.80;174.00;221.50;22.30;88.40;34.30;49.60;67.20;83.20;61.60;72.90;84.10;90.20;115.60;114.90;146.80;172.90;73.50;164.20;126.70;25.10;1.90;168.70;174.50;73.10;201.40;82.20;58.40
30/11/2002;19.20;10.50;13.50;72.30;17.60;76.40;158.90;2.70;23.40;23.70;41.50;123.10;44.70;31.00;37.20;77.40;29.50;26.70;11.90;116.10;61.30;32.10;227.10;38.90;7.60;7.60;361.50;66.30;13.50;141.60;22.00;18.60
31/12/2002;0.00;34.30;7.00;51.10;2.60;0.10;66.50;18.90;0.70;0.30;0.30;0.10;7.80;0.50;0.30;2.10;0.00;2.20;1.40;20.80;12.30;1.20;101.80;9.70;11.70;26.20;154.20;1.20;0.10;41.50;27.90;0.10
31/01/2003;4.90;2.10;2.10;8.80;8.80;0.70;23.90;6.80;0.30;7.00;15.00;0.30;15.00;2.70;2.10;10.70;0.00;0.20;26.60;42.60;33.80;6.40;31.60;25.30;0.60;0.70;78.40;14.50;0.00;56.60;5.10;3.10
28/02/2003;1.20;14.30;14.30;17.00;17.00;0.00;13.50;28.80;1.50;11.70;3.00;0.00;7.20;1.60;0.70;0.90;0.00;8.50;7.70;9.50;8.00;0.20;108.30;7.20;23.40;37.50;36.30;12.50;0.00;13.40;11.10;5.30
31/03/2003;0.00;1.50;1.50;9.70;9.70;0.50;35.60;0.80;14.00;0.10;0.10;1.40;4.10;0.10;5.00;0.40;6.10;0.00;13.80;17.00;14.90;0.30;41.00;7.20;1.30;6.10;64.70;23.70;10.30;21.50;56.20;0.00
30/04/2003;0.70;0.20;0.20;7.30;7.30;0.00;26.50;3.40;16.80;2.00;2.10;1.50;21.30;0.40;14.50;9.90;0.80;0.00;18.10;9.80;34.30;9.00;26.60;20.30;1.30;2.00;22.60;18.60;34.60;34.10;28.70;1.30
31/05/2003;10.20;0.00;0.00;56.40;56.40;2.90;145.40;11.00;17.00;10.80;31.10;16.70;32.90;11.40;17.60;18.80;24.20;0.00;68.30;39.20;64.80;18.40;67.00;39.30;0.30;2.20;120.90;38.50;56.80;59.70;40.00;13.20
30/06/2003;88.30;0.00;0.00;45.70;45.70;190.00;314.60;36.40;194.70;61.50;141.30;251.00;106.90;150.90;154.70;143.90;260.20;85.80;79.40;346.60;233.50;98.10;346.50;60.70;16.80;10.00;217.40;89.00;176.30;208.70;175.80;100.30
31/07/2003;178.90;18.50;18.50;95.30;95.30;125.80;232.90;94.10;146.40;101.20;236.10;195.40;89.50;192.50;130.70;212.00;127.20;212.90;68.70;256.30;201.70;151.90;154.10;135.00;129.80;69.50;143.50;112.20;59.10;256.40;122.50;136.10
31/08/2003;112.70;161.50;161.50;42.10;42.10;153.10;309.80;73.80;146.20;64.20;174.40;192.70;96.70;134.40;141.80;187.70;206.10;244.70;80.20;178.10;283.50;173.50;169.50;124.30;147.90;85.90;270.50;105.20;101.50;213.20;132.40;106.10
30/09/2003;130.40;122.60;122.60;117.80;117.80;183.10;371.50;47.70;163.50;129.40;242.40;237.80;151.60;171.00;161.00;210.00;326.00;413.70;228.10;303.40;431.80;273.80;194.70;253.00;180.40;68.90;234.90;259.30;108.00;380.20;99.30;132.70
31/10/2003;38.50;7.60;7.60;84.50;84.50;221.00;253.40;67.60;56.20;46.90;68.50;135.10;77.30;66.00;65.40;67.80;128.40;53.10;140.30;186.60;202.50;69.00;238.90;168.70;26.70;20.50;331.00;176.00;59.50;232.90;111.90;46.50
30/11/2003;1.40;1.60;1.60;5.20;5.20;0.00;155.40;4.40;11.30;1.70;7.30;8.20;19.00;4.90;14.50;10.20;20.60;0.00;17.70;67.00;60.10;2.60;127.90;24.60;2.40;5.30;436.50;18.70;10.40;149.40;52.20;1.50
31/12/2003;0.00;1.90;1.90;1.90;1.90;0.00;53.10;0.00;0.10;0.00;0.10;0.40;2.50;0.00;0.00;0.00;0.00;0.00;15.40;10.50;27.10;0.10;46.50;10.30;0.00;1.30;119.40;5.60;0.50;48.50;16.30;0.10
31/01/2004;32.10;10.20;37.40;9.10;19.00;41.60;45.70;38.40;25.50;43.50;35.60;47.60;7.20;33.40;16.10;30.40;26.60;70.50;14.20;20.90;29.40;19.10;8.60;18.60;77.20;33.80;168.80;30.50;10.70;44.60;7.80;34.00
29/02/2004;1.40;82.30;5.40;62.40;15.60;0.00;42.30;18.70;0.10;6.70;0.20;0.00;3.60;0.30;0.00;0.00;0.00;2.00;12.20;22.70;8.70;0.00;52.70;5.10;14.80;9.00;108.60;9.70;1.30;28.10;24.60;2.80
31/03/2004;31.60;12.90;4.40;19.20;70.10;3.00;31.10;36.50;23.00;30.10;21.60;7.40;35.00;9.90;0.00;11.60;4.30;0.30;85.30;26.40;66.20;28.50;62.00;0.00;11.30;13.60;85.20;59.30;33.40;69.10;11.20;33.20
30/04/2004;0.00;5.40;0.00;8.70;81.60;0.00;42.80;25.50;18.90;7.40;4.40;2.20;49.90;0.20;11.40;0.60;5.40;0.00;123.90;66.00;76.40;9.00;55.40;33.60;1.30;14.70;122.60;101.30;45.90;71.10;69.90;1.40
31/05/2004;46.80;0.00;0.00;184.10;25.10;10.30;193.80;3.40;48.20;9.10;61.70;107.40;59.70;46.70;60.40;57.50;62.70;1.70;27.70;87.40;93.80;58.40;115.20;84.60;0.20;2.60;252.80;76.70;93.80;143.40;104.90;38.60
30/06/2004;216.30;0.00;0.00;118.40;85.60;157.40;250.20;74.90;142.30;78.90;199.80;216.90;159.90;273.10;176.90;206.80;234.00;223.20;68.20;262.70;218.50;181.30;249.90;241.20;47.50;12.30;118.80;179.50;129.70;226.80;134.60;164.70
31/07/2004;128.80;0.00;18.90;196.20;46.80;205.60;249.10;165.50;115.70;136.40;131.30;177.20;78.30;153.70;119.80;155.00;268.20;348.10;50.10;219.60;187.10;117.40;100.00;106.90;187.50;152.30;123.30;44.70;92.20;144.20;197.10;102.30
31/08/2004;94.00;1.40;45.50;160.70;77.10;197.70;195.70;132.10;144.10;130.30;166.30;220.40;96.60;232.90;155.60;186.70;238.10;387.00;97.70;233.60;212.30;94.60;52.00;68.80;198.40;103.10;222.80;61.40;78.30;200.90;151.10;126.40
30/09/2004;137.40;0.00;59.00;211.20;74.50;289.80;310.80;99.90;150.70;140.10;205.50;196.60;55.10;260.80;133.60;192.60;250.40;305.00;269.30;195.70;232.30;146.30;208.20;178.00;155.90;156.90;312.40;130.50;126.90;204.10;215.50;161.80
31/10/2004;22.00;147.90;25.30;159.20;38.80;70.00;235.20;69.90;53.10;26.90;42.10;162.90;72.50;27.10;70.80;66.80;112.80;76.00;62.00;174.00;145.10;39.20;121.00;59.10;104.20;46.60;190.00;53.40;90.50;210.80;88.30;19.20
30/11/2004;0.80;16.70;1.90;76.70;58.40;0.90;69.10;59.00;6.10;33.20;1.90;4.00;8.00;0.80;4.90;0.30;4.90;21.10;16.10;17.10;14.50;1.30;46.20;7.70;61.20;19.10;136.30;15.00;3.70;81.40;24.90;2.50
31/12/2004;0.10;80.70;5.50;19.30;1.50;1.70;48.00;21.60;0.90;2.10;7.50;1.60;3.70;10.60;1.60;8.40;0.10;0.10;3.50;14.60;18.00;3.40;16.00;7.20;12.60;9.70;122.50;10.90;0.00;58.50;9.00;1.90
31/01/2005;0.00;49.60;2.70;3.90;25.50;23.00;8.50;47.10;5.90;16.80;7.50;18.00;15.60;6.10;9.40;11.90;1.60;3.10;18.10;17.90;13.60;4.80;16.80;10.50;16.60;63.90;32.40;14.40;1.00;38.50;3.00;1.60
28/02/2005;46.70;90.30;0.20;3.50;38.70;10.40;19.70;50.70;4.50;20.50;12.80;0.30;14.50;16.70;3.40;10.40;0.10;48.20;83.70;17.40;20.80;5.50;19.10;38.80;78.90;29.00;48.10;58.40;4.30;48.90;6.10;46.20
31/03/2005;6.60;21.80;0.00;7.90;20.10;3.10;33.80;5.20;3.90;2.20;21.00;2.80;11.30;3.40;4.50;20.50;5.30;2.40;30.60;11.20;22.20;15.20;12.70;21.00;4.20;2.50;30.60;28.70;8.00;28.60;40.80;3.20
30/04/2005;0.00;4.70;0.00;55.00;2.30;0.00;47.40;0.30;21.90;0.30;3.90;1.40;9.30;0.00;8.90;1.00;6.30;0.10;12.80;8.10;28.60;5.50;18.70;1.80;0.00;1.10;19.70;6.70;51.10;14.80;26.90;0.00
31/05/2005;6.50;1.10;0.00;81.80;57.80;0.20;158.40;35.30;23.10;3.80;3.70;14.60;44.40;2.10;16.30;5.60;14.70;0.00;78.90;86.90;65.20;6.00;121.30;66.00;1.00;5.00;80.10;63.70;57.10;79.40;112.10;6.40
30/06/2005;35.50;0.20;0.00;405.50;7.40;55.50;413.40;11.70;90.50;4.70;23.40;167.90;58.40;48.20;58.20;67.90;76.60;28.10;4.50;271.70;168.60;11.80;223.70;64.00;0.80;2.60;412.70;33.40;48.80;316.40;222.10;21.80
31/07/2005;158.70;1.60;11.90;222.50;108.10;179.30;350.80;108.80;158.80;145.10;170.70;295.00;102.90;245.20;145.50;208.70;228.30;342.40;329.90;336.80;193.50;134.50;127.70;221.20;164.00;71.70;249.10;271.70;165.80;242.20;134.40;120.80
31/08/2005;166.70;5.80;88.00;271.30;53.90;200.60;338.90;107.90;175.40;108.30;187.80;260.80;137.80;182.30;149.80;204.20;210.60;423.00;31.90;369.30;306.90;137.20;103.50;87.60;144.70;86.30;261.20;38.60;161.70;300.80;134.10;138.00
30/09/2005;73.80;1.00;44.40;303.60;13.20;192.80;362.70;41.50;64.10;38.60;50.80;219.80;72.60;105.70;71.60;98.30;111.40;210.50;67.50;239.00;129.70;50.90;113.10;115.70;73.40;24.50;383.40;70.80;46.30;243.40;149.90;38.00
31/10/2005;14.00;7.60;37.40;319.90;140.80;59.70;315.00;42.90;90.00;30.50;27.90;126.70;209.60;50.10;72.40;56.70;56.80;157.40;235.80;219.80;257.90;60.60;649.20;163.10;44.40;9.90;160.90;118.20;124.30;365.20;201.20;32.80
30/11/2005;0.10;0.30;4.80;81.40;2.40;0.70;56.80;2.00;6.20;2.50;0.40;0.60;12.70;3.30;8.00;3.10;2.30;0.10;16.10;27.70;33.00;2.40;35.90;10.50;6.70;0.40;158.80;13.90;6.00;103.50;44.90;1.60
31/12/2005;0.70;0.60;0.50;34.10;0.90;0.80;85.30;9.10;1.00;0.50;0.10;0.20;5.80;0.90;1.10;0.90;0.20;0.20;9.40;12.50;13.90;0.60;14.80;8.20;0.90;1.80;199.00;20.30;3.00;48.40;32.00;4.10
31/01/2006;4.80;2.80;20.20;31.00;8.10;3.90;78.40;1.70;2.20;13.30;23.80;0.30;12.30;2.30;3.10;15.60;0.00;0.50;2.10;40.00;29.80;17.30;53.00;14.30;1.70;0.50;215.20;2.40;1.90;59.00;50.10;17.00
28/02/2006;0.50;16.40;40.80;7.40;0.80;0.00;47.30;1.20;1.20;0.00;0.10;0.00;2.50;0.00;1.60;0.10;0.00;0.00;8.60;5.00;35.00;0.30;31.00;3.60;0.00;1.70;102.40;2.60;0.00;31.10;1.20;0.30
31/03/2006;0.10;48.00;0.10;8.40;2.80;0.00;32.20;7.40;11.80;0.70;3.50;0.60;21.40;0.40;6.80;2.90;0.70;0.00;14.90;4.90;28.00;7.90;20.60;18.00;1.30;2.40;79.00;23.10;29.00;23.00;39.60;0.20
30/04/2006;0.70;20.50;0.40;5.90;16.60;0.00;49.20;0.50;27.60;1.30;12.70;3.00;26.60;3.30;24.60;6.40;7.80;0.00;21.70;15.50;27.50;17.10;6.20;23.30;0.00;0.00;17.10;14.50;45.40;25.10;0.60;1.60
31/05/2006;39.90;11.40;0.70;112.90;24.80;12.00;229.70;12.70;75.70;20.00;92.80;54.30;79.00;19.70;76.10;70.60;46.00;0.40;59.10;88.00;119.90;105.40;82.50;69.10;1.30;0.10;161.30;58.50;146.20;82.90;103.80;21.20
30/06/2006;50.00;0.00;0.00;303.80;25.40;97.70;447.00;83.60;105.60;94.00;71.10;273.50;29.30;146.60;67.30;114.80;141.50;73.50;29.40;167.80;146.50;31.40;62.80;37.80;39.30;17.30;507.60;55.20;96.40;226.40;128.80;44.80
31/07/2006;147.10;1.50;8.50;198.90;31.60;247.50;356.70;140.10;168.60;103.80;124.80;290.10;80.60;187.00;137.90;157.40;183.90;296.00;83.40;291.80;191.40;87.30;157.50;100.20;199.60;106.20;252.30;93.30;129.80;325.90;118.60;109.10
31/08/2006;158.30;0.00;18.00;300.20;75.70;204.20;285.10;190.00;215.70;169.10;222.20;239.70;137.80;257.40;170.40;206.10;210.40;292.90;52.00;221.90;203.70;166.30;178.00;107.10;249.10;111.30;260.80;45.00;178.40;211.30;135.40;81.00
30/09/2006;129.70;1.30;35.50;171.00;82.80;351.60;339.40;106.30;153.60;123.10;113.10;246.10;169.00;163.20;124.60;160.10;197.20;276.60;217.50;226.90;213.90;86.40;88.00;143.70;152.50;77.10;307.70;195.90;117.70;241.00;107.60;95.80
31/10/2006;85.50;0.70;6.60;231.30;23.20;164.60;323.50;34.60;77.40;36.50;91.00;148.00;79.60;93.00;74.10;133.90;82.50;54.20;55.50;107.20;109.00;51.60;157.90;104.20;74.80;33.50;404.00;105.60;83.70;188.60;81.50;59.40
30/11/2006;22.30;1.70;0.00;91.30;1.70;20.30;94.40;0.00;38.70;0.20;15.20;38.80;37.60;8.90;31.90;18.00;17.00;0.40;30.80;69.40;83.30;15.20;153.40;59.20;0.00;1.10;149.80;21.30;46.10;136.30;64.90;8.80
31/12/2006;16.20;6.20;0.10;71.40;27.20;1.00;71.30;28.90;4.30;19.90;9.60;0.30;19.40;9.70;0.70;4.10;0.20;7.50;39.30;31.80;33.80;4.00;141.00;39.50;12.20;7.70;219.00;52.80;1.40;103.60;59.10;16.20
31/01/2007;17.20;12.80;6.10;76.30;47.10;14.10;104.00;58.40;5.20;10.30;11.50;1.00;9.40;17.50;5.00;11.50;2.60;21.00;28.10;9.00;18.90;1.60;64.40;15.30;22.50;26.60;363.90;38.30;9.60;53.80;28.40;19.00
28/02/2007;16.20;28.60;0.60;88.30;1.20;0.30;31.60;0.20;21.90;0.00;22.80;0.90;48.80;7.90;13.30;12.40;2.40;1.40;16.00;26.60;44.40;20.50;102.80;61.90;0.30;0.20;127.30;37.10;18.10;73.90;73.90;3.40
31/03/2007;0.00;3.40;0.00;9.60;28.90;0.00;33.40;3.40;18.90;0.00;2.40;0.20;20.10;0.10;17.00;3.80;1.50;0.00;7.60;8.10;21.90;7.20;24.10;16.10;0.10;5.00;55.80;21.90;6.90;18.50;26.20;0.20
30/04/2007;1.30;5.60;0.00;16.90;21.80;0.00;58.50;0.50;22.80;0.20;8.80;16.40;33.50;1.90;28.50;7.40;5.30;0.00;43.90;29.40;49.60;39.90;13.70;50.60;0.00;0.30;31.30;32.20;38.70;41.70;12.20;2.20
31/05/2007;9.30;0.60;0.00;23.90;97.70;0.00;148.00;11.80;58.50;2.80;22.40;41.90;44.80;2.60;55.70;19.60;37.50;0.10;130.30;52.30;75.00;25.80;117.00;70.30;0.00;0.50;29.00;71.00;76.90;40.30;88.00;3.10
