FECHA;AGUASCALIENTES;BAJA CALIFORNIA;BAJA CALIFORNIA SUR;CAMPECHE;COAHUILA;COLIMA;CHIAPAS;CHIHUAHUA;CDMX;DURANGO;GUANAJUATO;GUERRERO;HIDALGO;JALISCO;ESTADO DE MÉXICO;MICHOACÁN;MORELOS;NAYARIT;NUEVO LEÓN;OAXACA;PUEBLA;QUERÉTARO;QUINTANA ROO;SAN LUIS POTOSÍ;SINALOA;SONORA;TABASCO;TAMAULIPAS;TLAXCALA;VERACRUZ;YUCATÁN;ZACATECAS
31/12/2014;5.70;27.90;2.40;27.00;10.10;10.40;18.50;6.60;19.60;2.60;4.90;13.40;19.50;5.50;20.00;5.10;29.30;5.80;38.10;19.40;34.30;10.30;42.70;24.40;1.80;8.40;47.60;42.40;21.20;53.20;14.80;12.70
31/01/2015;7.10;21.70;26.00;90.10;26.40;1.10;82.50;38.20;0.30;32.20;4.60;0.30;19.40;6.50;1.80;1.50;0.30;42.20;24.90;19.20;30.60;9.00;73.60;23.60;29.50;54.30;294.20;26.80;8.10;79.60;46.90;19.50
28/02/2015;32.70;14.60;16.80;32.10;28.70;129.10;31.00;29.50;2.90;"37.1
";12.10;3.00;15.90;42.20;11.40;17.90;3.00;82.90;33.20;5.20;10.90;14.90;41.00;21.20;33.30;18.50;79.00;19.40;4.30;20.90;43.50;48.00
31/03/2015;90.80;37.40;14.80;82.70;71.50;306.10;52.90;54.90;19.50;"74.6
";126.50;42.10;93.90;140.20;61.50;158.70;63.10;88.30;84.70;30.40;92.80;110.10;43.20;99.60;35.00;40.90;156.30;81.10;63.50;98.80;32.50;79.30
30/04/2015;8.40;6.30;8.20;26.00;34.10;0.70;80.60;20.40;8.30;12.80;16.70;2.60;43.60;7.30;15.90;7.50;10.10;2.90;80.90;32.10;45.60;28.30;18.40;37.30;13.10;17.70;86.20;74.50;30.40;50.40;11.10;12.80
31/05/2015;31.70;22.10;2.20;71.10;80.10;25.40;126.90;7.20;69.60;8.70;100.40;111.90;67.60;42.70;128.70;75.40;155.60;8.80;126.40;69.50;124.20;94.10;22.00;108.50;4.90;2.80;80.90;151.40;133.80;70.40;31.90;28.80
30/06/2015;202.80;17.90;38.80;157.80;74.20;172.60;206.90;83.40;74.10;103.80;143.60;142.00;85.10;183.20;128.10;132.40;262.10;145.10;89.70;173.20;164.60;128.90;270.50;129.50;81.20;75.80;237.00;127.00;141.40;152.00;137.50;167.50
31/07/2015;148.00;20.20;51.20;78.70;49.00;207.20;134.70;138.50;94.10;108.30;142.00;147.60;70.30;179.90;141.00;163.90;163.10;202.90;21.50;158.00;132.70;96.90;42.50;73.70;201.30;131.20;92.20;42.60;106.40;148.90;72.60;99.80
31/08/2015;93.20;18.60;36.90;203.50;32.60;220.40;196.50;97.20;79.20;72.90;102.20;149.60;67.40;135.60;117.00;118.20;257.90;232.50;42.90;122.50;132.90;85.00;95.90;79.10;255.50;118.70;193.50;76.80;73.50;156.60;158.30;71.00
30/09/2015;83.40;41.60;104.60;184.20;36.70;240.90;341.10;74.10;114.30;87.00;112.80;234.20;97.50;160.40;168.20;130.40;295.50;360.20;64.80;176.20;236.00;96.30;171.00;91.70;213.20;116.30;289.30;115.10;171.00;201.30;172.80;89.30
31/10/2015;106.60;18.30;39.20;197.60;70.40;601.90;247.10;47.20;20.20;70.00;64.50;127.60;59.70;196.50;57.30;164.60;87.20;176.60;89.40;115.70;113.90;60.50;378.80;88.10;116.10;33.70;361.20;132.90;37.90;259.30;117.10;92.40
30/11/2015;8.30;20.00;16.00;123.60;15.10;14.70;150.30;32.60;5.40;5.10;5.50;31.90;51.80;16.10;17.50;7.40;28.30;34.40;20.10;78.90;89.30;25.90;224.80;34.80;25.00;26.60;274.10;39.00;25.00;192.30;129.90;16.40
31/12/2015;23.70;24.20;7.10;78.80;6.30;36.70;90.60;7.40;4.10;14.60;9.90;10.50;9.30;35.30;10.20;18.70;1.00;66.20;3.60;21.40;11.70;6.90;113.90;7.10;40.50;7.00;282.60;5.10;4.80;58.40;24.30;16.70
31/01/2016;4.40;44.30;5.60;50.40;21.60;85.60;33.90;5.80;6.70;8.30;7.40;22.10;7.60;8.40;14.20;17.00;32.40;0.80;29.10;8.80;27.60;5.80;64.80;11.50;1.50;24.20;116.30;25.40;11.90;29.60;32.30;4.50
29/02/2016;9.60;0.10;0.30;33.80;3.10;8.00;26.60;0.50;0.80;3.60;4.10;1.00;2.40;4.80;5.80;2.20;1.10;0.60;1.50;9.10;5.60;3.30;40.80;6.80;0.50;2.00;80.90;2.10;1.80;22.50;16.50;6.90
31/03/2016;12.70;14.70;8.00;33.10;56.30;16.50;30.00;7.60;27.80;18.70;25.00;52.50;16.80;16.10;37.40;22.80;54.50;29.50;47.20;45.30;54.20;28.20;55.90;24.90;11.60;14.20;75.10;48.40;50.60;39.00;47.60;17.60
30/04/2016;1.70;13.90;2.60;19.30;28.50;0.20;28.90;7.10;19.00;3.10;10.00;9.90;33.20;1.10;18.50;3.90;47.40;1.10;45.20;19.90;53.90;26.00;52.30;29.70;1.50;3.30;30.60;52.60;34.80;30.30;23.70;3.80
31/05/2016;6.30;2.70;3.10;61.70;46.70;5.50;143.80;11.70;5 l.8;"8.9
";42.20;45.40;49.40;19.60;76.70;27.10;95.20;4.20;93.00;35.70;69.50;71.70;27.50;63.30;5.30;0.90;84.00;128.20;56.30;35.50;50.00;18.20
30/06/2016;71.00;9.00;6.50;244.90;45.40;158.70;281.90;56.80;113.00;56.70;104.10;172.20;130.70;171.70;169.80;123.80;400.60;161.50;58.00;187.60;225.80;132.10;274.00;144.50;54.00;40.90;209.70;119.80;146.60;206.20;169.70;72.00
31/07/2016;172.70;26.10;23.60;180.90;5 l.2;252.20;177.80;110.00;131.90;104.00;173.00;185.10;73.50;240.10;171.20;140.50;330.50;342.90;36.40;164.20;174.90;131.10;94.20;72.00;231.20;139.10;152.10;42.60;111.20;214.80;103.90;119.10
31/08/2016;193.60;31.00;54.30;173.30;147.70;340.70;306.70;190.80;128.40;"180.4
";218.30;189.80;134.20;224.80;200.30;172.70;386.20;308.10;128.00;212.30;218.50;207.00;211.60;139.30;229.70;94.80;260.30;121.80;l55.0;267.30;159.00;145.70
30/09/2016;62.00;26.70;79.90;202.80;84.20;314.40;314.70;85.90;113.70;82.60;61.50;239.00;116.60;156.50;140.40;131.90;322.80;276.50;75.70;203.20;200.00;69.30;130.50;97.10;151.10;78.10;301.10;82.30;112.70;255.90;166.80;77.80
31/10/2016;8.70;0.60;2.60;81.70;10.80;62.60;128.00;10.30;14.60;16.70;19.40;36.70;58.30;34.00;31.70;39.20;49.50;41.00;32.20;44.40;81.20;38.80;79.50;41.40;19.50;1.00;193.50;50.40;37.30;223.30;45.30;9.20
30/11/2016;30.10;4.40;1.30;53.40;35.60;67.10;91.70;6.50;45.50;10.90;25.00;31.10;53.20;36.40;45.30;28.80;59.30;15.20;50.00;27.80;48.80;30.30;35.20;42.90;4.80;0.40;161.40;53.80;28.00;113.30;19.50;25.10
31/12/2016;2.10;45.40;12.20;41.80;23.80;29.00;50.20;19.30;2.70;16.00;1.30;0.60;18.50;12.70;3.50;12.00;2.20;43.00;15.90;34.70;35.90;6.50;43.10;11.80;19.70;25.50;84.80;19.40;4.80;96.10;50.80;10.40
31/01/2017;0.40;53.60;8.40;16.10;2.60;0.00;36.80;12.30;0.00;1.30;0.20;0.20;3.10;0.30;0.10;0.10;0.00;0.50;10.20;6.10;4.40;0.70;30.50;1.70;3.80;41.60;84.30;8.30;0.40;36.90;19.50;0.40
28/02/2017;2.10;44.90;18.40;6.90;11.10;2.80;8.10;8.10;0.00;7.80;1.50;0.20;5.00;2.90;1.10;1.00;0.10;11.00;7.40;5.70;8.00;2.00;9.50;3.60;30.20;31.30;32.40;14.90;0.40;32.60;2.10;1.30
31/03/2017;6.70;1.40;0.50;9.10;15.10;1.20;23.10;6.10;18.10;13.30;14.20;2.10;20.70;6.50;17.00;14.60;14.70;1.50;50.60;16.40;32.30;20.90;25.60;28.10;3.60;0.50;61.10;57.90;19.40;65.40;7.50;18.80
30/04/2017;0.40;0.00;0.10;65.10;23.00;0.00;64.00;3.40;12.90;1.40;6.00;3.20;16.50;0.10;14.30;1.80;13.50;0.10;45.00;28.00;37.40;17.70;76.50;25.20;0.50;0.50;97.60;36.20;21.20;35.30;51.70;2.60
31/05/2017;4.20;7.90;1.60;49.70;40.60;1.70;262.30;10.40;48.90;4.70;17.20;90.20;51.20;6.80;86.60;29.50;174.90;1.10;60.70;156.80;130.50;29.60;64.10;40.90;0.70;4.80;143.20;70.80;79.90;110.00;48.40;10.70
30/06/2017;43.50;0.20;1.90;363.60;22.60;197.40;409.40;20.60;86.20;12.50;108.30;223.90;69.20;101.80;119.70;116.10;386.00;62.60;45.60;355.60;217.00;83.20;241.00;62.50;12.50;12.50;285.50;61.70;98.50;181.70;229.90;30.70
31/07/2017;169.30;2.90;12.10;169.20;37.80;287.40;254.30;153.30;101.70;121.70;173.70;162.60;95.10;233.30;174.50;159.40;320.40;279.10;31.00;183.00;204.30;107.90;111.00;118.10;169.50;182.90;157.50;79.00;146.60;245.10;141.70;134.10
31/08/2017;143.80;7.10;68.30;202.80;45.10;560.30;249.20;122.10;101.30;139.30;131.40;230.40;88.90;266.80;209.50;228.40;517.20;346.50;40.60;207.00;311.30;92.20;205.10;96.30;248.30;93.90;207.30;68.30;167.40;199.70;160.30;113.50
30/09/2017;159.50;9.60;59.00;229.80;108.30;528.00;401.70;58.80;86.80;97.30;143.70;369.40;182.10;247.40;186.30;190.90;441.10;392.70;172.10;320.00;322.50;168.00;240.00;145.00;162.90;39.40;377.50;129.20;123.60;429.00;228.10;111.30
31/10/2017;21.80;0.00;0.60;221.70;15.20;142.70;228.80;14.40;31.40;34.10;14.60;71.70;109.60;59.40;53.00;50.20;81.70;102.40;64.90;141.80;114.80;67.40;255.20;85.80;49.00;4.30;414.00;113.90;30.30;314.90;154.80;16.30
30/11/2017;0.10;1.40;0.20;33.40;1.90;0.10;37.90;1.70;0.60;0.00;0.30;6.70;4.90;0.90;3.30;0.40;0.00;0.30;7.80;13.30;12.00;1.30;94.00;1.40;0.10;2.50;98.20;12.20;2.40;43.30;37.90;0.30
31/12/2017;27.60;2.80;3.70;40.10;35.60;7.30;18.40;42.70;0.00;21.20;0.40;0.40;6.90;19.80;0.10;0.30;0.00;30.60;34.20;7.00;7.90;1.80;54.30;9.10;17.60;36.70;55.40;14.20;0.20;37.10;38.70;27.20
31/01/2018;35.50;14.40;0.60;105.70;0.70;5.20;99.60;0.10;7.90;2.40;3.50;1.70;27.10;14.80;11.50;15.40;1.60;3.50;16.50;25.00;32.40;9.20;89.80;19.50;0.40;1.60;323.90;27.30;5.60;112.70;55.20;24.30
28/02/2018;28.60;12.80;9.10;19.20;7.00;2.60;20.00;19.20;7.70;12.20;13.80;2.00;15.20;16.20;17.50;16.20;2.60;4.10;18.00;13.60;14.30;10.00;19.10;20.80;14.70;34.30;58.30;12.40;10.30;37.20;5.80;22.80
31/03/2018;0.00;4.80;0.00;15.50;2.40;0.00;30.10;1.80;12.20;0.10;0.80;1.40;14.80;0.10;6.80;0.40;4.00;0.00;3.60;20.50;29.70;2.80;50.00;7.30;0.10;0.90;49.30;12.20;5.70;57.40;15.l;0.20
30/04/2018;10.60;0.30;0.00;120.00;7.20;0.00;101.70;0.90;44.50;1.70;12.60;13.30;48.60;2.20;41.70;6.60;58.30;0.20;53.80;49.30;84.60;24.10;78.00;41.60;0.10;0.10;109.50;79.00;65.80;90.10;57.10;6.90
31/05/2018;44.70;0.40;0.00;45.80;11.70;19.00;165.20;4.40;59.10;8.30;52.10;60.80;29.50;57.70;89.50;80.10;166.60;7.20;47.90;73.20;72.10;39.50;160.60;47.40;0.60;0.30;59.50;62.60;45.70;35.10;118.80;27.40
30/06/2018;226.20;0.60;15.30;160.50;30.80;317.30;237.80;45.90;127.40;72.10;268.60;280.30;111.50;201.40;241.20;246.80;565.00;171.80;82.00;231.70;260.10;161.80;230.20;131.60;98.30;43.10;129.90;124.70;149.40;154.00;170.00;126.40
31/07/2018;77.70;3.90;6.90;164.10;29.00;140.50;117.80;97.10;85.90;63.90;70.30;93.70;40.90;147.80;112.60;118.80;104.90;219.40;37.80;86.20;76.90;31.40;90.70;25.10;148.50;120.10;109.50;26.20;52.10;120.60;97.30;55.60
31/08/2018;97.30;5.50;19.60;241.50;41.00;298.90;257.00;122.40;198.20;89.80;146.30;256.60;79.60;206.90;223.90;215.00;459.30;367.80;21.30;208.40;238.80;71.70;129.50;67.00;291.10;147.80;195.70;29.40;124.60;218.00;159.20;82.60
30/09/2018;123.10;7.50;76.60;202.10;172.80;337.00;301.00;110.40;120.70;168.80;165.20;197.10;72.40;201.60;172.20;161.90;312.80;379.40;226.90;178.60;173.10;110.20;146.80;164.10;320.40;109.00;218.10;203.50;88.40;197.60;137.30;179.40
31/10/2018;83.30;40.70;21.50;160.90;67.40;292.30;224.90;52.00;86.80;70.80;65.50;188.70;93.30;149.80;112.60;147.40;213.60;168.60;46.60;257.90;167.30;58.60;162.30;74.60;70.50;81.80;253.70;75.30;64.20;332.50;87.00;60.10
30/11/2018;40.50;9.90;0.50;127.20;7.70;198.30;118.40;3.30;31.10;8.80;50.40;58.90;35.20;75.90;64.50;100.90;74.40;30.50;14.20;44.10;84.80;31.10;82.20;30.90;5.60;1.00;358.80;18.40;46.90;93.80;67.40;23.80
31/12/2018;1.20;24.70;13.00;27.40;19.30;0.60;31.70;33.10;4.80;21.70;1.20;4.50;6.60;1.70;4.80;4.80;0.60;3.90;16.60;28.60;13.60;3.80;67.00;5.50;51.10;25.90;99.40;6.90;3.30;67.10;28.50;5.00
31/01/2019;11.30;17.80;11.10;26.70;6.90;5.70;39.80;15.20;5.30;6.60;3.30;1.00;12.30;8.40;4.10;8.10;1.50;1.40;22.50;14.90;6.80;7.50;67.00;14.20;11.30;23.80;126.70;25.20;1.30;50.60;48.40;8.90
28/02/2019;0.00;49.50;3.10;14.20;0.60;0.10;28.50;13.80;5.70;0.70;0.80;0.40;7.90;1.10;5.80;1.00;1.20;0.50;2.80;4.70;9.10;2.30;62.00;3.40;1.20;36.20;82.40;7.50;5.20;15.50;42.70;0.40
31/03/2019;0.40;13.40;6.10;34.60;11.30;0.10;34.60;11.50;7.20;0.70;0.90;0.70;11.30;0.10;6.70;0.70;2.30;0.00;38.20;9.60;11.40;4.60;20.00;13.70;4.80;35.10;91.70;36.20;4.70;30.30;19.00;6.30
30/04/2019;0.00;1.20;0.00;32.70;12.30;0.00;14.00;1.00;4.30;0.00;0.30;0.40;6.80;0.10;7.30;1.40;0.50;0.00;13.90;8.50;8.00;2.70;57.00;2.20;0.00;0.80;19.20;10.10;6.30;8.00;21.50;0.30
31/05/2019;2.50;5.60;0.60;72.60;30.80;3.50;200.40;3.50;21.60;1.90;8.70;44.40;14.20;6.00;33.30;19.40;115.20;0.20;54.60;96.90;51.70;11.90;52.80;29.30;0.30;4.50;76.50;50.70;25.50;31.60;68.70;6.70
30/06/2019;45.70;0.00;0.00;250.90;49.90;111.20;277.00;26.00;108.10;31.50;95.80;155.40;108.10;96.30;152.00;110.40;366.80;40.80;75.90;155.80;223.20;104.00;89.70;124.90;12.00;0.90;280.40;132.00;129.10;162.30;148.90;49.30
31/07/2019;101.30;5.10;6.90;156.80;22.30;310.60;142.60;76.10;145.50;74.80;136.40;182.10;56.80;217.70;181.90;179.80;270.00;262.90;31.10;145.20;164.50;57.30;57.50;34.50;150.30;97.20;120.40;38.00;125.70;121.70;127.20;83.10
31/08/2019;123.40;3.00;31.90;124.70;21.50;234.10;236.50;99.30;87.20;89.50;137.10;192.50;47.30;171.70;138.50;154.50;265.50;366.60;31.00;162.70;150.60;57.20;94.60;59.30;339.60;122.80;100.90;19.90;103.40;90.80;102.10;86.30
30/09/2019;78.10;14.00;60.00;182.80;60.60;851.00;308.20;98.50;76.10;106.10;91.20;300.70;57.20;239.80;140.10;194.10;342.60;299.00;166.20;227.30;182.70;66.00;128.40;86.60;199.30;129.50;233.60;142.20;81.20;168.00;153.50;71.20
31/10/2019;40.50;1.90;45.10;235.30;19.60;251.80;359.70;41.30;86.80;31.30;63.20;189.10;91.00;128.60;133.40;128.80;298.70;189.80;28.60;209.90;194.10;78.10;187.20;72.30;39.40;17.00;394.50;78.70;60.40;271.90;141.20;34.80
30/11/2019;33.70;53.10;91.10;90.50;22.10;46.80;66.50;69.00;17.60;74.90;9.40;34.40;15.80;50.50;33.50;29.30;27.20;49.60;26.70;47.70;29.10;9.70;139.00;24.50;159.50;135.00;245.40;25.90;20.90;124.10;95.50;49.90
31/12/2019;16.20;41.60;14.70;81.40;3.60;2.10;59.70;15.20;0.10;10.70;6.60;0.90;10.00;6.10;1.00;2.20;0.00;14.60;7.50;6.30;9.40;10.20;81.00;16.10;10.60;45.90;144.40;12.70;0.50;32.70;65.50;18.20
31/01/2020;38.50;4.30;1.90;31.10;11.30;80.10;28.40;6.00;11.30;16.90;5.60;4.00;34.50;49.80;7.80;6.80;4.00;60.40;13.00;29.50;25.90;23.70;56.80;29.00;21.40;9.20;75.30;19.90;8.80;85.20;29.50;27.40
29/02/2020;28.40;10.50;8.80;13.40;2.80;112.10;46.90;20.20;5.30;18.70;20.50;4.90;9.80;55.60;8.00;29.80;7.70;61.70;3.50;17.00;12.80;12.50;27.20;6.00;54.90;25.60;137.80;3.10;1.10;56.60;8.00;19.60
31/03/2020;1.50;62.40;36.90;4.10;21.60;0.00;21.00;27.30;8.10;2.30;12.10;2.90;6.90;1.10;16.20;9.00;14.60;0.10;15.20;2.80;9.60;19.30;9.60;8.60;3.00;82.10;18.80;12.90;3.30;8.10;4.10;2.30
30/04/2020;4.60;11.80;0.20;25.90;7.30;0.00;32.40;3.30;21.90;1.00;6.70;7.80;39.30;1.40;29.30;5.10;8.70;0.80;37.00;25.90;41.30;17.20;12.00;28.10;1.70;2.50;36.30;35.90;34.90;50.70;23.40;2.70
31/05/2020;17.30;0.60;0.00;207.10;30.50;2.10;239.40;6.20;32.80;5.60;27.70;11.90;46.00;16.00;26.60;9.80;32.30;9.30;80.50;63.50;68.50;34.40;248.40;47.10;2.30;7.30;281.70;120.00;46.00;135.60;194.80;13.30
30/06/2020;72.60;0.00;0.80;499.10;23.80;84.70;409.10;19.50;59.70;31.10;104.50;133.10;64.60;81.70;115.60;92.50;248.60;53.50;72.70;148.60;171.90;66.40;406.00;65.40;14.90;12.00;385.70;117.30;64.00;218.00;551.90;56.70
31/07/2020;162.80;1.10;6.60;137.20;44.50;354.80;182.50;82.80;103.80;143.90;111.10;179.40;60.90;209.30;184.20;155.90;348.00;303.00;171.40;169.10;172.20;83.30;105.30;96.20;221.80;93.50;92.90;128.50;123.40;107.50;121.80;153.70
31/08/2020;77.30;0.50;22.40;184.80;6.00;664.30;345.90;32.40;107.80;49.90;109.90;307.30;80.80;254.40;184.50;201.00;337.70;349.00;14.80;303.20;239.00;58.60;153.00;56.80;162.30;74.80;303.10;53.20;106.10;243.50;144.90;51.10
30/09/2020;81.90;1.10;17.80;234.20;63.80;339.20;373.10;49.10;97.00;115.10;69.90;226.40;111.00;167.40;150.60;167.60;452.70;251.20;102.80;238.20;285.10;70.30;172.30;81.30;150.60;17.80;461.30;105.90;114.90;282.20;166.50;68.50
31/10/2020;4.50;0.50;3.60;293.10;0.40;27.00;251.80;0.10;20.10;1.90;4.70;43.20;21.40;24.50;29.20;20.20;46.90;30.30;2.70;66.00;40.50;13.40;354.90;9.60;6.40;0.20;550.40;17.60;31.50;123.10;402.70;3.70
30/11/2020;0.00;3.90;1.00;99.10;2.80;0.00;199.10;1.50;1.50;0.30;1.20;4.50;22.00;0.10;3.50;2.90;6.50;0.00;3.80;51.70;29.60;6.60;254.90;15.60;1.90;1.80;501.30;10.40;3.80;189.60;103.30;0.00
31/12/2020;8.90;6.90;3.10;50.30;12.40;0.70;38.30;12.40;0.50;3.60;1.70;2.70;4.40;12.90;3.30;2.40;0.00;21.40;8.00;10.10;7.90;1.30;70.30;2.80;12.30;16.40;173.30;6.50;0.60;48.60;51.60;7.20
31/01/2021;6.20;26.80;12.20;52.80;3.50;0.70;52.10;20.60;4.70;3.20;4.80;2.90;12.60;1.10;4.10;0.20;13.40;0.30;10.00;26.00;33.00;3.80;79.20;9.40;14.90;42.20;150.00;17.30;11.90;85.00;45.90;1.50
28/02/2021;0.00;1.30;0.20;21.10;4.60;0.00;17.00;9.30;0.90;0.10;0.20;0.20;4.60;0.30;0.50;0.00;0.10;0.20;6.40;8.80;7.20;1.20;39.50;3.00;0.60;1.50;42.90;13.30;0.60;25.40;55.10;0.00
31/03/2021;0.00;14.10;0.10;30.40;0.20;0.00;48.70;0.70;2.60;0.00;0.20;1.30;10.00;0.00;9.90;0.90;13.80;0.00;5.50;5.00;14.10;1.60;54.30;2.90;0.00;2.90;66.70;10.50;2.00;22.70;23.00;0.00
30/04/2021;1.90;1.40;0.00;21.60;10.90;0.00;31.30;3.00;12.50;2.40;3.80;0.90;27.10;0.80;18.30;2.40;3.30;0.50;22.60;16.90;31.50;10.50;51.90;13.50;0.80;0.30;28.00;16.50;18.80;32.10;47.60;2.00
31/05/2021;22.70;0.00;0.00;137.50;37.30;2.50;230.20;6.80;73.30;7.30;62.00;64.60;53.10;17.10;78.70;26.50;148.40;1.40;79.20;122.80;147.50;62.90;70.40;55.00;3.20;0.10;168.90;99.90;77.40;103.50;118.80;17.00
30/06/2021;124.10;0.20;9.40;196.80;34.10;691.70;319.20;61.60;153.10;70.20;137.30;323.50;131.20;234.30;190.30;225.00;413.10;235.50;90.10;318.90;243.70;125.20;242.30;116.40;107.30;34.00;249.70;116.50;130.70;276.70;230.90;98.00
31/07/2021;176.60;3.00;10.80;143.60;55.70;249.60;162.70;114.20;92.10;131.20;148.60;153.80;62.00;256.40;164.10;170.70;228.70;328.50;99.90;132.10;135.70;84.40;113.50;123.40;184.00;142.50;112.40;168.80;96.20;140.90;118.20;148.30
31/08/2021;117.50;7.50;53.50;147.70;43.00;705.10;299.00;105.40;126.70;121.50;170.30;345.80;135.70;271.00;179.80;245.60;404.90;408.40;43.20;231.10;231.70;131.30;172.50;103.40;391.70;142.60;148.40;52.50;130.60;236.90;178.50;108.50
30/09/2021;185.50;3.80;53.70;230.40;24.10;443.70;320.10;46.10;120.40;68.90;201.80;240.50;119.10;235.60;213.60;182.50;467.60;322.60;42.10;249.70;265.00;158.60;210.70;114.00;141.90;75.70;320.70;97.40;165.20;218.30;181.40;117.40
31/10/2021;36.60;3.00;6.60;138.70;12.00;187.00;227.80;7.70;49.70;52.60;47.00;142.10;52.00;87.60;68.50;117.40;95.40;95.00;46.10;94.60;101.20;58.90;112.70;58.50;71.30;1.30;326.00;81.50;69.10;225.40;74.10;35.50
30/11/2021;0.20;0.70;3.30;52.40;16.20;0.20;57.50;11.20;1.30;3.60;1.80;2.50;21.40;1.40;4.50;1.80;6.30;0.90;40.40;25.00;36.50;7.70;114.50;11.90;4.20;7.40;138.00;53.50;7.10;109.20;57.00;1.50
31/12/2021;1.10;37.30;23.70;45.80;5.00;0.20;41.60;24.00;0.00;9.00;2.60;0.40;3.60;0.80;1.50;1.10;0.10;0.10;12.00;5.90;5.40;2.40;42.20;3.80;33.10;52.30;84.40;12.60;0.50;24.90;42.20;3.20
31/01/2022;1.00;1.40;0.30;65.00;2.60;1.30;74.50;0.10;3.80;0.20;0.70;5.60;15.40;1.20;11.60;3.60;12.90;2.30;15.70;20.00;24.30;3.80;103.90;5.60;0.70;0.70;177.60;20.70;12.10;69.20;61.10;0.50
28/02/2022;3.90;8.70;0.20;57.30;1.30;0.70;78.30;3.80;1.60;2.50;2.00;0.60;12.00;0.40;3.30;1.90;1.10;0.10;8.50;13.30;12.60;5.80;81.70;10.30;3.40;2.70;225.90;19.00;6.00;43.00;76.00;1.00
31/03/2022;0.00;13.80;0.10;52.30;0.10;0.00;30.30;0.20;5.20;0.00;0.10;0.40;3.30;0.00;5.00;0.40;5.20;0.70;0.30;5.10;10.30;0.70;46.90;0.60;0.40;1.00;65.60;1.00;6.10;12.80;39.90;0.00
30/04/2022;15.30;0.70;0.00;79.20;14.20;0.50;84.40;1.70;44.00;3.60;8.30;11.10;29.20;2.60;36.10;4.90;33.50;0.50;29.40;20.50;38.30;19.10;74.30;26.60;0.90;0.10;72.30;45.50;33.00;39.60;74.40;10.30
31/05/2022;6.50;0.00;0.00;141.30;22.00;2.40;158.40;0.70;19.10;3.40;5.70;52.30;9.90;9.30;39.00;9.90;36.70;1.60;27.80;100.20;27.00;4.70;118.50;9.20;0.00;0.00;110.60;28.30;34.30;50.50;68.70;4.30
30/06/2022;39.20;1.00;4.70;180.90;8.80;239.70;305.30;69.60;92.30;63.10;53.50;229.50;78.60;139.60;154.10;163.50;225.60;179.00;29.30;230.10;152.60;47.80;150.10;64.60;95.50;72.00;299.50;51.50;61.70;274.40;151.50;46.80
31/07/2022;92.60;2.90;22.20;138.10;14.40;294.40;196.00;83.90;114.30;99.70;112.30;217.00;47.10;236.80;178.20;197.50;240.30;315.40;10.20;141.20;129.70;57.10;93.60;33.90;200.30;138.10;100.00;21.60;91.60;157.70;140.10;80.10
