Fecha;Hora;Magnitud;Latitud;Longitud;Profundidad;localizacion;Estado
16/08/2022;01:57:21 p. m.;3.20;19.58;-104.07;9.00;EL GRULLO;JAL
16/08/2022;02:38:44 p. m.;3.30;16.07;-97.64;16.00;RIO GRANDE;OAX
16/08/2022;03:28:13 p. m.;3.80;16.65;-96.24;46.00;TLACOLULA;OAX
16/08/2022;03:33:36 p. m.;3.50;17.30;-94.62;157.00;MATIAS ROMERO;OAX
16/08/2022;03:44:09 p. m.;3.00;16.27;-98.00;3.00;PINOTEPA NACIONAL;OAX
16/08/2022;03:44:48 p. m.;3.50;16.17;-99.01;16.00;SAN MARCOS;GRO
16/08/2022;04:00:40 p. m.;3.40;17.01;-95.31;113.00;MATIAS ROMERO;OAX
16/08/2022;04:05:12 p. m.;3.50;16.58;-98.41;5.00;OMETEPEC;GRO
16/08/2022;04:32:24 p. m.;3.60;16.17;-99.01;16.00;SAN MARCOS;GRO
16/08/2022;05:25:07 p. m.;1.70;15.09;-92.17;4.00;CACAHOATAN;CHIS
16/08/2022;06:18:09 p. m.;2.70;19.25;-104.06;5.00;COQUIMATLAN;COL
16/08/2022;06:39:31 p. m.;3.30;15.89;-98.78;7.00;PINOTEPA NACIONAL;OAX
16/08/2022;07:47:09 p. m.;4.00;17.14;-101.84;9.00;ZIHUATANEJO;GRO
16/08/2022;08:20:35 p. m.;4.10;14.75;-92.99;123.00;HUIXTLA;CHIS
16/08/2022;08:27:40 p. m.;3.60;18.16;-103.45;5.00;COALCOMAN;MICH
16/08/2022;08:34:14 p. m.;3.90;16.76;-95.01;5.00;MATIAS ROMERO;OAX
16/08/2022;08:49:39 p. m.;3.60;17.14;-100.41;37.00;ATOYAC DE ALVAREZ;GRO
16/08/2022;09:01:31 p. m.;3.80;16.94;-95.07;111.00;MATIAS ROMERO;OAX
16/08/2022;09:43:45 p. m.;3.60;19.58;-103.99;5.00;EL GRULLO;JAL
16/08/2022;09:53:32 p. m.;4.00;14.16;-93.24;10.00;CD HIDALGO;CHIS
16/08/2022;10:07:08 p. m.;3.60;16.15;-97.59;15.00;RIO GRANDE;OAX
16/08/2022;10:09:26 p. m.;3.10;19.42;-104.00;35.00;COQUIMATLAN;COL
16/08/2022;10:47:04 p. m.;3.90;14.96;-94.10;46.00;PIJIJIAPAN;CHIS
16/08/2022;10:59:47 p. m.;3.90;14.15;-92.14;13.00;CD HIDALGO;CHIS
16/08/2022;11:08:24 p. m.;3.60;16.96;-99.15;5.00;SAN MARCOS;GRO
16/08/2022;11:47:39 p. m.;3.80;17.13;-99.94;39.00;COYUCA DE BENITEZ;GRO
17/08/2022;01:00:20 a. m.;3.40;19.82;-104.00;38.00;EL GRULLO;JAL
17/08/2022;01:34:48 a. m.;3.40;16.23;-98.02;3.00;PINOTEPA NACIONAL;OAX
17/08/2022;02:03:20 a. m.;3.50;15.99;-96.99;32.00;PUERTO ESCONDIDO;OAX
17/08/2022;02:23:01 a. m.;3.30;19.30;-105.16;12.00;CIHUATLAN;JAL
17/08/2022;03:14:11 a. m.;2.30;15.22;-92.03;14.00;MOTOZINTLA;CHIS
17/08/2022;03:26:17 a. m.;3.60;18.85;-104.32;32.00;MANZANILLO;COL
17/08/2022;03:43:20 a. m.;3.90;15.65;-94.08;13.00;TONALA;CHIS
17/08/2022;04:22:43 a. m.;3.60;27.52;-111.55;10.00;SANTA ROSALIA;BCS
17/08/2022;05:03:53 a. m.;3.60;19.28;-104.45;31.00;CIHUATLAN;JAL
17/08/2022;05:14:13 a. m.;3.90;17.11;-100.45;37.00;ATOYAC DE ALVAREZ;GRO
17/08/2022;05:52:45 a. m.;4.00;19.16;-107.92;10.00;PUERTO VALLARTA;JAL
17/08/2022;06:39:58 a. m.;3.30;18.94;-104.35;11.00;MANZANILLO;COL
17/08/2022;06:55:35 a. m.;3.70;16.71;-99.46;3.00;SAN MARCOS;GRO
17/08/2022;07:09:23 a. m.;3.40;16.30;-98.22;13.00;PINOTEPA NACIONAL;OAX
17/08/2022;08:40:50 a. m.;3.60;16.18;-97.51;12.00;RIO GRANDE;OAX
17/08/2022;08:45:02 a. m.;3.40;19.39;-104.68;37.00;CIHUATLAN;JAL
17/08/2022;08:55:16 a. m.;3.80;27.79;-101.44;5.00;PALAU;COAH
17/08/2022;09:31:58 a. m.;3.50;16.52;-98.46;26.00;OMETEPEC;GRO
17/08/2022;09:44:37 a. m.;3.50;19.16;-103.89;74.00;COQUIMATLAN;COL
17/08/2022;09:54:26 a. m.;4.10;19.26;-108.25;10.00;PUERTO VALLARTA;JAL
17/08/2022;10:08:54 a. m.;3.50;17.33;-100.51;50.00;ATOYAC DE ALVAREZ;GRO
17/08/2022;10:24:59 a. m.;3.20;16.25;-98.04;5.00;PINOTEPA NACIONAL;OAX
17/08/2022;10:41:13 a. m.;3.10;19.38;-104.31;49.00;CASIMIRO CASTILLO;JAL
17/08/2022;11:20:34 a. m.;3.90;17.28;-95.64;101.00;MATIAS ROMERO;OAX
17/08/2022;11:32:37 a. m.;3.20;16.00;-97.66;16.00;RIO GRANDE;OAX
17/08/2022;11:50:59 a. m.;3.10;16.94;-99.10;4.00;SAN MARCOS;GRO
17/08/2022;11:52:01 a. m.;3.40;16.87;-99.20;5.00;SAN MARCOS;GRO
17/08/2022;12:01:22 p. m.;3.40;19.31;-105.52;3.00;CIHUATLAN;JAL
17/08/2022;12:06:35 p. m.;3.10;16.96;-99.63;29.00;ACAPULCO;GRO
17/08/2022;12:28:22 p. m.;3.80;18.56;-106.35;15.00;CIHUATLAN;JAL
17/08/2022;01:23:15 p. m.;3.30;18.43;-96.80;4.00;CUITLAHUAC;VER
17/08/2022;01:41:15 p. m.;3.10;16.56;-98.45;9.00;OMETEPEC;GRO
17/08/2022;01:59:26 p. m.;3.50;17.49;-97.38;67.00;H TLAXIACO;OAX
17/08/2022;02:20:22 p. m.;3.30;16.25;-98.08;13.00;PINOTEPA NACIONAL;OAX
17/08/2022;02:26:41 p. m.;3.90;18.24;-100.49;53.00;CD ALTAMIRANO;GRO
17/08/2022;02:32:49 p. m.;3.70;16.14;-95.49;11.00;SALINA CRUZ;OAX
17/08/2022;03:05:28 p. m.;3.00;16.52;-98.43;10.00;OMETEPEC;GRO
17/08/2022;04:08:41 p. m.;3.50;18.67;-103.27;11.00;COALCOMAN;MICH
17/08/2022;04:28:17 p. m.;3.70;15.40;-94.78;16.00;SALINA CRUZ;OAX
17/08/2022;05:00:05 p. m.;2.90;16.34;-98.04;21.00;PINOTEPA NACIONAL;OAX
17/08/2022;05:05:04 p. m.;3.00;16.34;-98.04;24.00;PINOTEPA NACIONAL;OAX
17/08/2022;05:54:48 p. m.;3.60;16.68;-95.23;53.00;CD IXTEPEC;OAX
17/08/2022;06:24:11 p. m.;3.80;19.68;-103.94;11.00;EL GRULLO;JAL
17/08/2022;06:38:59 p. m.;3.40;16.43;-98.16;14.00;PINOTEPA NACIONAL;OAX
17/08/2022;06:46:45 p. m.;2.90;18.07;-99.46;40.00;CD DE HUITZUCO;GRO
17/08/2022;07:02:17 p. m.;3.50;16.17;-97.88;5.00;PINOTEPA NACIONAL;OAX
17/08/2022;07:37:33 p. m.;3.70;18.29;-100.75;45.00;CD ALTAMIRANO;GRO
17/08/2022;08:12:01 p. m.;3.90;16.86;-94.52;131.00;UNION HIDALGO;OAX
17/08/2022;08:17:48 p. m.;4.20;17.51;-94.46;175.00;MINATITLAN;VER
17/08/2022;08:35:44 p. m.;4.00;18.84;-98.90;6.00;JUAN MORALES;MOR
17/08/2022;08:45:25 p. m.;3.80;14.84;-93.85;10.00;PIJIJIAPAN;CHIS
17/08/2022;08:59:27 p. m.;3.40;18.11;-103.38;13.00;COALCOMAN;MICH
17/08/2022;09:10:42 p. m.;3.70;16.76;-93.77;172.00;CINTALAPA;CHIS
17/08/2022;10:22:56 p. m.;3.30;16.91;-98.65;44.00;OMETEPEC;GRO
17/08/2022;10:36:51 p. m.;3.40;16.76;-98.50;26.00;OMETEPEC;GRO
17/08/2022;10:54:00 p. m.;3.30;16.08;-96.97;44.00;PUERTO ESCONDIDO;OAX
17/08/2022;10:55:39 p. m.;3.70;18.74;-106.43;5.00;CIHUATLAN;JAL
17/08/2022;11:01:18 p. m.;3.70;18.10;-103.35;9.00;COALCOMAN;MICH
17/08/2022;11:16:41 p. m.;3.50;16.88;-95.50;78.00;MATIAS ROMERO;OAX
17/08/2022;11:21:01 p. m.;3.10;17.82;-98.44;56.00;TLAPA;GRO
17/08/2022;11:23:33 p. m.;3.20;17.16;-99.95;40.00;COYUCA DE BENITEZ;GRO
17/08/2022;11:43:15 p. m.;3.30;18.68;-103.85;4.00;TECOMAN;COL
18/08/2022;12:09:46 a. m.;3.20;18.02;-97.70;59.00;H HUAJUAPAN DE LEON;OAX
18/08/2022;12:40:54 a. m.;3.60;16.40;-98.89;6.00;OMETEPEC;GRO
18/08/2022;12:41:49 a. m.;3.10;16.43;-98.87;3.00;OMETEPEC;GRO
18/08/2022;12:52:15 a. m.;3.10;19.37;-104.27;45.00;CASIMIRO CASTILLO;JAL
18/08/2022;12:55:48 a. m.;3.80;14.45;-93.03;5.00;TAPACHULA;CHIS
18/08/2022;01:05:05 a. m.;3.40;16.66;-97.64;22.00;PINOTEPA NACIONAL;OAX
18/08/2022;01:28:05 a. m.;3.70;16.17;-95.53;17.00;TEHUANTEPEC;OAX
18/08/2022;01:46:50 a. m.;3.10;16.38;-98.31;14.00;PINOTEPA NACIONAL;OAX
18/08/2022;01:58:36 a. m.;3.50;15.39;-92.08;162.00;MOTOZINTLA;CHIS
18/08/2022;02:10:04 a. m.;3.20;16.66;-98.59;14.00;OMETEPEC;GRO
18/08/2022;02:12:32 a. m.;3.50;19.11;-102.53;10.00;APATZINGAN;MICH
18/08/2022;02:30:06 a. m.;3.50;16.17;-95.50;39.00;SALINA CRUZ;OAX
18/08/2022;02:30:33 a. m.;3.30;18.19;-103.18;9.00;COALCOMAN;MICH
18/08/2022;02:42:23 a. m.;3.70;28.01;-112.22;16.00;SANTA ROSALIA;BCS
18/08/2022;03:01:24 a. m.;3.80;18.20;-100.25;50.00;ARCELIA;GRO
18/08/2022;03:08:14 a. m.;3.70;16.14;-95.51;13.00;SALINA CRUZ;OAX
18/08/2022;03:45:18 a. m.;1.80;22.80;-102.60;1.00;ZACATECAS;ZAC
18/08/2022;04:44:13 a. m.;3.30;16.46;-98.27;28.00;PINOTEPA NACIONAL;OAX
18/08/2022;05:23:58 a. m.;3.40;16.27;-98.36;5.00;PINOTEPA NACIONAL;OAX
18/08/2022;06:01:15 a. m.;3.70;16.77;-99.65;9.00;SAN MARCOS;GRO
18/08/2022;06:19:53 a. m.;2.10;19.17;-98.81;5.00;TLALMANALCO;MEX
18/08/2022;06:25:04 a. m.;3.60;17.71;-96.89;66.00;TEPELMEME;OAX
18/08/2022;06:33:13 a. m.;3.50;18.17;-103.47;5.00;COALCOMAN;MICH
18/08/2022;06:36:05 a. m.;3.30;16.26;-98.09;13.00;PINOTEPA NACIONAL;OAX
18/08/2022;06:47:03 a. m.;3.20;16.65;-98.63;34.00;OMETEPEC;GRO
18/08/2022;06:54:57 a. m.;4.00;15.57;-95.63;34.00;CRUCECITA;OAX
18/08/2022;08:12:38 a. m.;3.80;15.45;-96.17;7.00;CRUCECITA;OAX
18/08/2022;08:51:42 a. m.;3.10;16.54;-98.48;6.00;OMETEPEC;GRO
18/08/2022;09:27:58 a. m.;3.20;19.88;-104.32;43.00;AUTLAN DE NAVARRO;JAL
18/08/2022;09:45:00 a. m.;4.20;18.31;-102.23;58.00;LA MIRA;MICH
18/08/2022;09:48:08 a. m.;3.70;18.40;-102.25;9.00;LA MIRA;MICH
18/08/2022;09:55:37 a. m.;3.70;16.69;-94.69;60.00;UNION HIDALGO;OAX
18/08/2022;09:57:24 a. m.;3.40;19.29;-103.88;29.00;COQUIMATLAN;COL
18/08/2022;11:22:20 a. m.;3.40;18.72;-102.92;64.00;COALCOMAN;MICH
18/08/2022;12:34:50 p. m.;3.40;18.65;-103.27;8.00;COALCOMAN;MICH
18/08/2022;12:49:02 p. m.;3.30;18.23;-96.27;92.00;TRES VALLES;VER
18/08/2022;02:09:35 p. m.;3.80;30.36;-109.54;2.00;NACOZARI DE GARCIA;SON
18/08/2022;02:26:12 p. m.;3.30;16.65;-99.30;5.00;SAN MARCOS;GRO
18/08/2022;03:47:57 p. m.;3.20;19.63;-103.94;12.00;EL GRULLO;JAL
18/08/2022;04:09:03 p. m.;3.40;16.10;-97.17;28.00;PUERTO ESCONDIDO;OAX
18/08/2022;04:51:19 p. m.;3.60;17.00;-100.28;21.00;COYUCA DE BENITEZ;GRO
18/08/2022;05:16:08 p. m.;3.50;16.85;-100.41;10.00;COYUCA DE BENITEZ;GRO
18/08/2022;05:17:27 p. m.;3.70;15.02;-93.23;56.00;MAPASTEPEC;CHIS
18/08/2022;05:50:41 p. m.;2.90;16.98;-99.53;19.00;SAN MARCOS;GRO
18/08/2022;05:51:15 p. m.;3.80;17.00;-100.53;5.00;ATOYAC DE ALVAREZ;GRO
18/08/2022;08:07:50 p. m.;3.10;15.98;-97.51;16.00;RIO GRANDE;OAX
18/08/2022;08:08:13 p. m.;3.40;16.88;-100.32;14.00;COYUCA DE BENITEZ;GRO
18/08/2022;08:16:47 p. m.;3.50;16.82;-99.64;6.00;SAN MARCOS;GRO
18/08/2022;08:27:16 p. m.;3.80;18.22;-100.69;46.00;CD ALTAMIRANO;GRO
18/08/2022;08:40:17 p. m.;3.40;18.16;-103.29;10.00;COALCOMAN;MICH
18/08/2022;08:42:47 p. m.;3.80;16.84;-91.76;22.00;OCOSINGO;CHIS
18/08/2022;09:19:38 p. m.;3.40;27.59;-111.60;10.00;SANTA ROSALIA;BCS
18/08/2022;10:07:33 p. m.;3.90;15.48;-95.02;33.00;SALINA CRUZ;OAX
18/08/2022;10:11:07 p. m.;3.40;16.00;-97.11;36.00;PUERTO ESCONDIDO;OAX
18/08/2022;10:51:55 p. m.;3.70;16.81;-100.05;3.00;ACAPULCO;GRO
18/08/2022;11:02:38 p. m.;3.60;16.77;-100.09;3.00;ACAPULCO;GRO
18/08/2022;11:20:04 p. m.;3.60;16.16;-98.30;3.00;PINOTEPA NACIONAL;OAX
18/08/2022;11:22:02 p. m.;3.90;26.93;-111.36;16.00;SANTA ROSALIA;BCS
18/08/2022;11:42:58 p. m.;2.50;22.81;-102.58;2.00;ZACATECAS;ZAC
19/08/2022;12:09:34 a. m.;3.90;15.72;-95.02;10.00;SALINA CRUZ;OAX
19/08/2022;12:10:36 a. m.;3.90;15.53;-95.07;75.00;SALINA CRUZ;OAX
19/08/2022;12:38:14 a. m.;3.90;16.52;-98.09;35.00;PINOTEPA NACIONAL;OAX
19/08/2022;12:54:25 a. m.;3.50;18.21;-103.12;2.00;COALCOMAN;MICH
19/08/2022;01:06:49 a. m.;3.40;19.30;-103.84;32.00;COQUIMATLAN;COL
19/08/2022;01:21:21 a. m.;3.90;17.19;-93.83;167.00;CINTALAPA;CHIS
19/08/2022;01:44:41 a. m.;3.50;16.37;-98.45;13.00;OMETEPEC;GRO
19/08/2022;01:52:46 a. m.;3.20;19.50;-104.47;57.00;CASIMIRO CASTILLO;JAL
19/08/2022;01:57:21 a. m.;3.30;16.68;-99.49;3.00;SAN MARCOS;GRO
19/08/2022;02:38:47 a. m.;3.90;16.49;-94.42;103.00;UNION HIDALGO;OAX
19/08/2022;03:05:28 a. m.;3.80;17.26;-94.84;131.00;MATIAS ROMERO;OAX
19/08/2022;03:29:25 a. m.;3.50;16.68;-99.33;2.00;SAN MARCOS;GRO
19/08/2022;03:45:02 a. m.;3.60;19.16;-104.03;2.00;COQUIMATLAN;COL
19/08/2022;03:55:27 a. m.;3.60;16.63;-99.32;4.00;SAN MARCOS;GRO
19/08/2022;04:00:13 a. m.;3.80;15.53;-96.48;16.00;S PEDRO POCHUTLA;OAX
19/08/2022;05:28:00 a. m.;3.60;17.95;-99.20;55.00;CHILAPA DE ALVAREZ;GRO
19/08/2022;05:32:30 a. m.;4.00;26.94;-111.26;12.00;LORETO;BCS
19/08/2022;06:08:43 a. m.;1.20;22.80;-102.58;3.00;ZACATECAS;ZAC
19/08/2022;06:20:01 a. m.;3.90;14.55;-95.35;18.00;CRUCECITA;OAX
19/08/2022;07:44:04 a. m.;3.80;17.15;-100.15;43.00;COYUCA DE BENITEZ;GRO
19/08/2022;07:59:07 a. m.;3.00;16.89;-99.51;39.00;SAN MARCOS;GRO
19/08/2022;08:12:30 a. m.;3.80;16.51;-94.90;5.00;UNION HIDALGO;OAX
19/08/2022;08:32:44 a. m.;3.40;17.75;-97.43;59.00;TEPELMEME;OAX
19/08/2022;08:41:10 a. m.;4.00;18.05;-100.76;49.00;CD ALTAMIRANO;GRO
19/08/2022;09:09:24 a. m.;3.80;16.29;-94.09;106.00;ARRIAGA ;CHIS
19/08/2022;09:57:28 a. m.;3.60;16.24;-98.35;5.00;PINOTEPA NACIONAL;OAX
19/08/2022;10:17:48 a. m.;4.00;15.59;-94.99;14.00;SALINA CRUZ;OAX
19/08/2022;10:25:01 a. m.;3.80;17.37;-100.89;17.00;TECPAN;GRO
19/08/2022;10:30:49 a. m.;4.00;14.50;-94.25;16.00;PIJIJIAPAN;CHIS
19/08/2022;10:49:05 a. m.;3.00;16.03;-97.58;13.00;RIO GRANDE;OAX
19/08/2022;11:14:16 a. m.;3.00;16.31;-98.05;13.00;PINOTEPA NACIONAL;OAX
19/08/2022;12:12:54 p. m.;3.90;17.98;-104.62;17.00;MANZANILLO;COL
19/08/2022;12:48:44 p. m.;3.30;16.30;-96.56;11.00;MIAHUATLAN;OAX
19/08/2022;01:12:44 p. m.;3.60;32.20;-115.21;6.00;GPE VICTORIA(KM.43);BC
19/08/2022;01:21:03 p. m.;3.30;16.85;-100.07;5.00;COYUCA DE BENITEZ;GRO
19/08/2022;01:27:45 p. m.;3.50;17.01;-95.85;30.00;TLACOLULA;OAX
19/08/2022;01:47:18 p. m.;3.30;16.52;-99.00;31.00;SAN MARCOS;GRO
19/08/2022;02:05:45 p. m.;3.40;31.36;-114.36;10.00;SAN FELIPE;BC
19/08/2022;02:08:08 p. m.;3.70;31.60;-114.61;19.00;SAN FELIPE;BC
19/08/2022;03:22:23 p. m.;3.20;19.55;-105.15;46.00;CIHUATLAN;JAL
19/08/2022;04:04:52 p. m.;3.20;16.55;-98.48;7.00;OMETEPEC;GRO
19/08/2022;04:19:19 p. m.;3.90;15.91;-95.18;55.00;SALINA CRUZ;OAX
19/08/2022;04:46:29 p. m.;3.30;19.72;-103.94;5.00;EL GRULLO;JAL
19/08/2022;05:49:15 p. m.;3.90;17.31;-94.39;162.00;LAS CHOAPAS;VER
19/08/2022;05:49:41 p. m.;3.20;16.18;-97.55;10.00;RIO GRANDE;OAX
19/08/2022;06:26:04 p. m.;3.40;16.28;-98.51;10.00;OMETEPEC;GRO
19/08/2022;06:31:47 p. m.;3.70;18.17;-103.29;26.00;COALCOMAN;MICH
19/08/2022;07:21:05 p. m.;3.70;16.41;-99.26;9.00;SAN MARCOS;GRO
19/08/2022;07:54:44 p. m.;3.60;16.73;-99.47;5.00;SAN MARCOS;GRO
19/08/2022;07:57:18 p. m.;2.70;16.73;-99.48;14.00;SAN MARCOS;GRO
19/08/2022;09:00:09 p. m.;3.70;17.42;-94.98;130.00;SAYULA DE ALEMAN;VER
19/08/2022;09:32:49 p. m.;3.90;18.70;-92.77;10.00;FRONTERA;TAB
19/08/2022;09:51:54 p. m.;2.90;19.39;-104.31;52.00;CASIMIRO CASTILLO;JAL
19/08/2022;10:00:21 p. m.;3.80;15.96;-94.93;16.00;SALINA CRUZ;OAX
19/08/2022;10:07:56 p. m.;3.50;15.89;-98.52;5.00;PINOTEPA NACIONAL;OAX
19/08/2022;10:22:22 p. m.;4.00;17.29;-94.66;145.00;MATIAS ROMERO;OAX
19/08/2022;10:26:19 p. m.;3.40;16.78;-100.15;17.00;COYUCA DE BENITEZ;GRO
19/08/2022;10:41:16 p. m.;3.50;27.81;-111.89;10.00;SANTA ROSALIA;BCS
19/08/2022;11:00:18 p. m.;3.90;15.22;-94.66;28.00;SALINA CRUZ;OAX
19/08/2022;11:40:57 p. m.;3.90;17.33;-101.19;16.00;PETATLAN;GRO
19/08/2022;11:44:07 p. m.;3.90;14.22;-92.78;10.00;CD HIDALGO;CHIS
20/08/2022;12:05:13 a. m.;2.90;16.52;-98.50;6.00;OMETEPEC;GRO
20/08/2022;12:05:31 a. m.;3.80;16.49;-95.10;10.00;CD IXTEPEC;OAX
20/08/2022;12:06:54 a. m.;3.30;17.38;-100.84;29.00;TECPAN;GRO
20/08/2022;01:39:16 a. m.;3.10;16.52;-99.80;16.00;ACAPULCO;GRO
20/08/2022;01:46:04 a. m.;4.00;24.05;-108.90;10.00;SAN JOSE DEL CABO;BCS
20/08/2022;01:58:45 a. m.;3.80;15.84;-94.92;16.00;SALINA CRUZ;OAX
20/08/2022;02:10:51 a. m.;3.40;31.81;-114.79;4.00;GPE VICTORIA(KM.43);BC
20/08/2022;02:34:48 a. m.;3.50;30.89;-114.14;10.00;SAN FELIPE;BC
20/08/2022;02:38:22 a. m.;3.50;32.32;-115.15;16.00;GPE VICTORIA(KM.43);BC
20/08/2022;02:45:58 a. m.;3.80;17.25;-100.67;36.00;TECPAN;GRO
20/08/2022;02:48:40 a. m.;4.00;16.24;-93.19;173.00;VILLAFLORES;CHIS
20/08/2022;03:04:58 a. m.;3.10;16.03;-97.62;15.00;RIO GRANDE;OAX
20/08/2022;03:51:52 a. m.;3.50;16.72;-93.70;152.00;CINTALAPA;CHIS
20/08/2022;04:16:13 a. m.;3.10;19.41;-104.46;35.00;CASIMIRO CASTILLO;JAL
20/08/2022;04:21:10 a. m.;3.10;19.01;-104.65;14.00;CIHUATLAN;JAL
20/08/2022;04:25:23 a. m.;3.30;19.54;-105.52;16.00;CIHUATLAN;JAL
20/08/2022;04:31:02 a. m.;4.00;15.52;-96.43;16.00;S PEDRO POCHUTLA;OAX
