Fecha;Hora;Magnitud;Latitud;Longitud;Profundidad;localizacion;Estado
20/08/2022;04:36:51 a. m.;3.70;16.99;-95.85;14.00;TLACOLULA;OAX
20/08/2022;04:38:54 a. m.;3.60;30.09;-113.73;10.00;PUERTO PEÃ‘ASCO;SON
20/08/2022;04:52:47 a. m.;3.60;18.82;-105.11;10.00;CIHUATLAN;JAL
20/08/2022;04:55:51 a. m.;3.90;15.71;-95.72;34.00;CRUCECITA;OAX
20/08/2022;05:09:02 a. m.;3.70;27.55;-111.54;10.00;H GUAYMAS;SON
20/08/2022;05:58:03 a. m.;3.60;18.79;-105.11;10.00;CIHUATLAN;JAL
20/08/2022;05:59:53 a. m.;3.30;16.36;-98.29;22.00;PINOTEPA NACIONAL;OAX
20/08/2022;06:11:58 a. m.;4.00;14.32;-92.86;25.00;CD HIDALGO;CHIS
20/08/2022;06:19:31 a. m.;3.60;16.52;-94.06;123.00;ARRIAGA ;CHIS
20/08/2022;06:26:33 a. m.;4.00;15.91;-95.14;16.00;SALINA CRUZ;OAX
20/08/2022;06:30:52 a. m.;3.00;31.04;-114.99;4.00;SAN FELIPE;BC
20/08/2022;06:44:48 a. m.;3.80;17.81;-105.48;10.00;MANZANILLO;COL
20/08/2022;06:50:11 a. m.;3.10;17.08;-100.09;42.00;COYUCA DE BENITEZ;GRO
20/08/2022;06:51:10 a. m.;3.90;18.17;-103.23;8.00;COALCOMAN;MICH
20/08/2022;07:06:54 a. m.;3.90;15.99;-93.90;91.00;TONALA;CHIS
20/08/2022;07:13:03 a. m.;3.60;18.85;-105.52;2.00;CIHUATLAN;JAL
20/08/2022;07:36:57 a. m.;2.90;31.42;-115.46;5.00;SAN FELIPE;BC
20/08/2022;08:21:40 a. m.;3.00;31.42;-114.72;8.00;SAN FELIPE;BC
20/08/2022;08:23:30 a. m.;3.20;16.28;-98.21;18.00;PINOTEPA NACIONAL;OAX
20/08/2022;08:30:02 a. m.;3.80;17.27;-95.72;87.00;MATIAS ROMERO;OAX
20/08/2022;09:00:39 a. m.;3.30;17.00;-100.49;11.00;ATOYAC DE ALVAREZ;GRO
20/08/2022;09:22:31 a. m.;3.80;17.12;-94.72;134.00;MATIAS ROMERO;OAX
20/08/2022;09:39:52 a. m.;3.40;16.90;-100.33;8.00;COYUCA DE BENITEZ;GRO
20/08/2022;09:57:14 a. m.;3.70;18.66;-102.65;5.00;COALCOMAN;MICH
20/08/2022;10:18:45 a. m.;4.00;16.08;-96.42;44.00;MIAHUATLAN;OAX
20/08/2022;10:33:49 a. m.;3.50;17.33;-100.58;40.00;TECPAN;GRO
20/08/2022;10:54:12 a. m.;3.20;16.55;-98.64;30.00;OMETEPEC;GRO
20/08/2022;11:48:39 a. m.;3.60;18.12;-103.28;12.00;COALCOMAN;MICH
20/08/2022;11:50:50 a. m.;3.30;16.71;-96.18;73.00;TLACOLULA;OAX
20/08/2022;01:31:34 p. m.;3.30;15.56;-98.61;10.00;PINOTEPA NACIONAL;OAX
20/08/2022;01:37:51 p. m.;3.80;16.65;-94.98;2.00;CD IXTEPEC;OAX
20/08/2022;02:49:57 p. m.;2.60;32.22;-115.02;16.00;GPE VICTORIA(KM.43);BC
20/08/2022;02:57:21 p. m.;4.40;16.73;-99.80;14.00;ACAPULCO;GRO
20/08/2022;03:11:42 p. m.;3.40;16.31;-99.03;24.00;SAN MARCOS;GRO
20/08/2022;03:19:53 p. m.;3.80;15.91;-94.96;12.00;SALINA CRUZ;OAX
20/08/2022;03:26:45 p. m.;3.40;19.62;-103.90;31.00;EL GRULLO;JAL
20/08/2022;03:28:02 p. m.;3.60;16.78;-99.76;7.00;ACAPULCO;GRO
20/08/2022;04:01:47 p. m.;3.30;32.08;-115.08;20.00;GPE VICTORIA(KM.43);BC
20/08/2022;04:22:16 p. m.;3.70;16.61;-94.96;8.00;CD IXTEPEC;OAX
20/08/2022;04:30:05 p. m.;3.60;17.12;-95.07;120.00;MATIAS ROMERO;OAX
20/08/2022;04:32:37 p. m.;3.70;15.54;-94.89;50.00;SALINA CRUZ;OAX
20/08/2022;04:38:12 p. m.;3.20;18.69;-103.27;3.00;COALCOMAN;MICH
20/08/2022;05:01:48 p. m.;3.30;30.66;-114.44;4.00;SAN FELIPE;BC
20/08/2022;05:09:24 p. m.;2.90;16.60;-99.21;14.00;SAN MARCOS;GRO
20/08/2022;05:13:58 p. m.;3.20;16.56;-98.48;12.00;OMETEPEC;GRO
20/08/2022;05:50:34 p. m.;3.30;17.76;-97.61;62.00;H HUAJUAPAN DE LEON;OAX
20/08/2022;06:31:36 p. m.;3.90;15.98;-99.46;16.00;SAN MARCOS;GRO
20/08/2022;06:40:15 p. m.;3.40;16.29;-98.44;18.00;PINOTEPA NACIONAL;OAX
20/08/2022;06:44:56 p. m.;3.50;30.31;-109.49;2.00;NACOZARI DE GARCIA;SON
20/08/2022;07:36:14 p. m.;3.40;18.14;-103.42;13.00;COALCOMAN;MICH
20/08/2022;08:06:14 p. m.;3.90;16.68;-93.83;174.00;CINTALAPA;CHIS
20/08/2022;08:33:07 p. m.;3.70;17.41;-95.27;27.00;SAYULA DE ALEMAN;VER
20/08/2022;08:37:26 p. m.;3.10;31.61;-116.00;20.00;RODOLFO SANCHEZ T(MRO);BC
20/08/2022;08:42:52 p. m.;3.10;16.66;-98.97;19.00;SAN MARCOS;GRO
20/08/2022;09:18:27 p. m.;3.70;18.12;-103.37;11.00;COALCOMAN;MICH
20/08/2022;09:22:22 p. m.;3.50;17.74;-100.04;56.00;ZUMPANGO DEL RIO;GRO
20/08/2022;09:31:52 p. m.;3.30;16.84;-100.09;5.00;COYUCA DE BENITEZ;GRO
20/08/2022;09:41:07 p. m.;3.50;18.66;-102.75;17.00;COALCOMAN;MICH
20/08/2022;09:54:38 p. m.;3.30;15.88;-96.89;8.00;PUERTO ESCONDIDO;OAX
20/08/2022;10:15:42 p. m.;3.80;15.57;-93.31;88.00;PIJIJIAPAN;CHIS
20/08/2022;10:56:35 p. m.;3.10;19.14;-104.29;22.00;MANZANILLO;COL
20/08/2022;11:27:00 p. m.;3.50;16.02;-98.37;2.00;PINOTEPA NACIONAL;OAX
20/08/2022;11:27:42 p. m.;3.90;15.61;-95.03;4.00;SALINA CRUZ;OAX
20/08/2022;11:39:58 p. m.;3.70;15.73;-97.16;10.00;PUERTO ESCONDIDO;OAX
21/08/2022;12:16:57 a. m.;3.50;16.23;-98.03;6.00;PINOTEPA NACIONAL;OAX
21/08/2022;12:19:21 a. m.;3.40;16.69;-99.63;10.00;SAN MARCOS;GRO
21/08/2022;12:49:55 a. m.;3.40;16.08;-98.05;10.00;PINOTEPA NACIONAL;OAX
21/08/2022;12:59:13 a. m.;3.60;29.64;-114.21;10.00;SAN FELIPE;BC
21/08/2022;12:59:22 a. m.;4.00;15.89;-95.03;7.00;SALINA CRUZ;OAX
21/08/2022;01:06:30 a. m.;3.70;19.11;-103.29;87.00;TECALITLAN;JAL
21/08/2022;01:24:54 a. m.;3.80;16.29;-97.67;10.00;RIO GRANDE;OAX
21/08/2022;01:37:52 a. m.;4.00;15.09;-93.24;51.00;MAPASTEPEC;CHIS
21/08/2022;01:46:07 a. m.;3.50;15.94;-99.53;15.00;SAN MARCOS;GRO
21/08/2022;02:00:22 a. m.;3.70;15.53;-93.61;87.00;PIJIJIAPAN;CHIS
21/08/2022;02:29:23 a. m.;4.00;18.80;-107.39;10.00;CIHUATLAN;JAL
21/08/2022;02:47:07 a. m.;3.70;18.85;-107.39;10.00;PUERTO VALLARTA;JAL
21/08/2022;03:42:33 a. m.;3.50;31.42;-115.53;4.00;SAN FELIPE;BC
21/08/2022;03:48:23 a. m.;3.50;15.12;-98.07;16.00;RIO GRANDE;OAX
21/08/2022;03:51:20 a. m.;3.70;16.61;-93.74;160.00;CINTALAPA;CHIS
21/08/2022;04:27:04 a. m.;3.20;31.57;-115.60;21.00;GPE VICTORIA(KM.43);BC
21/08/2022;04:28:25 a. m.;4.10;15.45;-95.87;17.00;CRUCECITA;OAX
21/08/2022;04:32:36 a. m.;3.10;19.15;-103.98;43.00;COQUIMATLAN;COL
21/08/2022;05:05:53 a. m.;3.50;18.84;-98.96;4.00;CUAUTLA;MOR
21/08/2022;05:17:20 a. m.;2.80;16.48;-99.29;12.00;SAN MARCOS;GRO
21/08/2022;05:19:12 a. m.;3.20;31.51;-115.63;17.00;SAN FELIPE;BC
21/08/2022;05:19:42 a. m.;3.90;15.61;-96.51;15.00;S PEDRO POCHUTLA;OAX
21/08/2022;05:23:10 a. m.;3.50;18.60;-103.25;51.00;COALCOMAN;MICH
21/08/2022;05:23:35 a. m.;2.30;20.20;-99.22;5.00;MIXQUIAHUALA;HGO
21/08/2022;05:24:21 a. m.;3.40;16.76;-99.66;3.00;ACAPULCO;GRO
21/08/2022;05:42:49 a. m.;3.20;16.39;-98.49;4.00;OMETEPEC;GRO
21/08/2022;05:51:38 a. m.;3.60;18.26;-102.61;27.00;LA MIRA;MICH
21/08/2022;05:53:00 a. m.;3.80;18.20;-100.34;58.00;ARCELIA;GRO
21/08/2022;05:57:26 a. m.;3.70;15.29;-94.76;16.00;SALINA CRUZ;OAX
21/08/2022;05:59:36 a. m.;3.50;32.05;-116.69;20.00;ENSENADA;BC
21/08/2022;06:07:40 a. m.;3.70;15.96;-98.86;16.00;OMETEPEC;GRO
21/08/2022;06:12:27 a. m.;3.00;31.08;-115.43;11.00;SAN FELIPE;BC
21/08/2022;06:44:20 a. m.;3.40;27.57;-111.64;18.00;SANTA ROSALIA;BCS
21/08/2022;07:04:42 a. m.;3.60;16.84;-99.74;10.00;ACAPULCO;GRO
21/08/2022;07:08:46 a. m.;3.90;15.90;-95.47;62.00;SALINA CRUZ;OAX
21/08/2022;07:25:10 a. m.;3.80;18.89;-107.39;10.00;PUERTO VALLARTA;JAL
21/08/2022;07:50:32 a. m.;3.90;18.87;-107.43;10.00;PUERTO VALLARTA;JAL
21/08/2022;08:02:20 a. m.;3.60;15.48;-93.43;90.00;PIJIJIAPAN;CHIS
21/08/2022;08:19:13 a. m.;3.40;16.65;-98.60;14.00;OMETEPEC;GRO
21/08/2022;08:44:14 a. m.;3.10;17.11;-99.73;46.00;ACAPULCO;GRO
21/08/2022;08:47:22 a. m.;3.20;30.85;-114.33;2.00;SAN FELIPE;BC
21/08/2022;09:43:48 a. m.;3.50;16.30;-97.85;5.00;PINOTEPA NACIONAL;OAX
21/08/2022;09:53:45 a. m.;3.70;16.13;-94.97;16.00;SALINA CRUZ;OAX
21/08/2022;09:57:43 a. m.;3.10;31.51;-115.76;20.00;RODOLFO SANCHEZ T(MRO);BC
21/08/2022;10:22:14 a. m.;3.00;19.25;-104.43;39.00;CIHUATLAN;JAL
21/08/2022;10:28:20 a. m.;3.80;18.80;-107.39;15.00;CIHUATLAN;JAL
21/08/2022;10:35:49 a. m.;4.10;16.71;-94.60;117.00;UNION HIDALGO;OAX
21/08/2022;11:17:34 a. m.;3.10;16.40;-98.16;23.00;PINOTEPA NACIONAL;OAX
21/08/2022;11:49:02 a. m.;3.90;16.38;-94.86;16.00;UNION HIDALGO;OAX
21/08/2022;12:01:33 p. m.;3.80;18.95;-107.35;10.00;PUERTO VALLARTA;JAL
21/08/2022;12:17:26 p. m.;4.10;18.88;-107.36;10.00;PUERTO VALLARTA;JAL
21/08/2022;12:53:20 p. m.;4.00;18.86;-107.32;11.00;PUERTO VALLARTA;JAL
21/08/2022;12:56:20 p. m.;3.70;18.87;-107.40;10.00;PUERTO VALLARTA;JAL
21/08/2022;01:05:22 p. m.;3.90;15.56;-95.88;2.00;CRUCECITA;OAX
21/08/2022;01:06:34 p. m.;3.20;18.03;-99.70;5.00;IGUALA;GRO
21/08/2022;01:29:34 p. m.;3.30;16.90;-99.36;37.00;SAN MARCOS;GRO
21/08/2022;01:31:58 p. m.;3.30;16.31;-98.30;9.00;PINOTEPA NACIONAL;OAX
21/08/2022;01:33:30 p. m.;3.10;19.65;-105.36;34.00;CIHUATLAN;JAL
21/08/2022;01:38:49 p. m.;3.40;16.92;-99.89;17.00;ACAPULCO;GRO
21/08/2022;02:12:59 p. m.;3.10;16.56;-98.47;7.00;OMETEPEC;GRO
21/08/2022;02:35:40 p. m.;3.90;15.98;-98.84;16.00;OMETEPEC;GRO
21/08/2022;02:51:53 p. m.;3.20;19.19;-104.71;24.00;CIHUATLAN;JAL
21/08/2022;02:52:43 p. m.;3.50;16.03;-97.53;37.00;RIO GRANDE;OAX
21/08/2022;02:57:26 p. m.;3.40;19.18;-104.32;93.00;MANZANILLO;COL
21/08/2022;02:57:59 p. m.;2.90;16.02;-97.54;37.00;RIO GRANDE;OAX
21/08/2022;03:04:11 p. m.;3.70;30.78;-114.31;4.00;SAN FELIPE;BC
21/08/2022;03:11:12 p. m.;3.90;27.55;-111.55;17.00;SANTA ROSALIA;BCS
21/08/2022;03:19:46 p. m.;3.60;27.55;-111.57;20.00;SANTA ROSALIA;BCS
21/08/2022;03:36:21 p. m.;3.20;16.64;-98.90;20.00;OMETEPEC;GRO
21/08/2022;03:42:15 p. m.;3.20;16.35;-98.27;12.00;PINOTEPA NACIONAL;OAX
21/08/2022;03:59:50 p. m.;3.80;15.46;-94.63;24.00;SALINA CRUZ;OAX
21/08/2022;04:10:31 p. m.;3.90;18.01;-103.52;3.00;COALCOMAN;MICH
21/08/2022;04:11:35 p. m.;3.50;15.87;-98.88;16.00;PINOTEPA NACIONAL;OAX
21/08/2022;04:28:37 p. m.;3.10;19.51;-104.01;110.00;EL GRULLO;JAL
21/08/2022;04:53:57 p. m.;3.50;30.74;-116.14;4.00;VICENTE GUERRERO;BC
21/08/2022;04:55:26 p. m.;3.10;19.76;-103.61;19.00;SAYULA;JAL
21/08/2022;05:07:19 p. m.;3.40;31.51;-115.61;10.00;SAN FELIPE;BC
21/08/2022;05:53:10 p. m.;3.80;16.01;-97.58;16.00;RIO GRANDE;OAX
21/08/2022;06:00:36 p. m.;3.60;27.48;-111.39;10.00;H GUAYMAS;SON
21/08/2022;06:29:37 p. m.;3.30;16.01;-97.59;14.00;RIO GRANDE;OAX
21/08/2022;06:55:05 p. m.;3.50;19.10;-104.26;11.00;MANZANILLO;COL
21/08/2022;07:06:33 p. m.;4.10;18.83;-107.33;10.00;CIHUATLAN;JAL
21/08/2022;08:15:20 p. m.;3.40;16.02;-97.58;14.00;RIO GRANDE;OAX
21/08/2022;08:21:15 p. m.;3.50;16.13;-95.97;28.00;CRUCECITA;OAX
21/08/2022;08:31:05 p. m.;3.00;16.18;-97.87;5.00;PINOTEPA NACIONAL;OAX
21/08/2022;08:45:57 p. m.;3.50;16.61;-98.87;3.00;OMETEPEC;GRO
21/08/2022;09:33:57 p. m.;3.40;19.41;-103.63;29.00;VILLA DE ALVAREZ;COL
21/08/2022;10:05:30 p. m.;3.30;19.34;-104.31;48.00;CIHUATLAN;JAL
21/08/2022;10:27:51 p. m.;3.70;18.11;-102.56;15.00;LA MIRA;MICH
21/08/2022;10:33:24 p. m.;3.50;27.57;-111.56;10.00;SANTA ROSALIA;BCS
21/08/2022;11:05:07 p. m.;3.40;17.28;-99.97;14.00;COYUCA DE BENITEZ;GRO
21/08/2022;11:11:23 p. m.;3.20;31.20;-115.32;12.00;SAN FELIPE;BC
21/08/2022;11:18:59 p. m.;3.60;31.49;-114.46;7.00;SAN FELIPE;BC
21/08/2022;11:24:28 p. m.;3.70;16.13;-95.50;15.00;SALINA CRUZ;OAX
21/08/2022;11:25:51 p. m.;3.70;16.83;-100.05;3.00;ACAPULCO;GRO
22/08/2022;12:08:35 a. m.;3.50;27.43;-111.35;16.00;H GUAYMAS;SON
22/08/2022;12:37:34 a. m.;3.40;30.72;-114.29;7.00;SAN FELIPE;BC
22/08/2022;01:04:32 a. m.;3.70;14.66;-92.68;64.00;TAPACHULA;CHIS
22/08/2022;01:06:21 a. m.;3.80;15.28;-94.67;17.00;SALINA CRUZ;OAX
22/08/2022;01:38:38 a. m.;3.30;19.48;-103.79;17.00;VILLA DE ALVAREZ;COL
22/08/2022;01:44:29 a. m.;3.30;17.13;-100.56;5.00;TECPAN;GRO
22/08/2022;02:27:05 a. m.;3.60;18.07;-98.53;48.00;CHIAUTLA DE TAPIA;PUE
22/08/2022;03:28:07 a. m.;3.30;15.61;-96.38;17.00;S PEDRO POCHUTLA;OAX
22/08/2022;03:39:26 a. m.;3.50;18.61;-96.75;81.00;CUITLAHUAC;VER
22/08/2022;04:05:04 a. m.;3.30;17.06;-99.92;4.00;COYUCA DE BENITEZ;GRO
22/08/2022;04:21:43 a. m.;3.30;16.01;-97.17;26.00;PUERTO ESCONDIDO;OAX
22/08/2022;05:05:23 a. m.;3.40;16.98;-99.17;10.00;SAN MARCOS;GRO
22/08/2022;06:08:27 a. m.;3.70;20.47;-105.13;54.00;PUERTO VALLARTA;JAL
22/08/2022;06:26:36 a. m.;3.80;16.21;-98.07;8.00;PINOTEPA NACIONAL;OAX
22/08/2022;06:43:56 a. m.;3.80;16.00;-95.00;29.00;SALINA CRUZ;OAX
22/08/2022;07:34:43 a. m.;4.70;16.86;-94.97;116.00;MATIAS ROMERO;OAX
22/08/2022;09:14:33 a. m.;3.30;16.56;-98.46;5.00;OMETEPEC;GRO
22/08/2022;09:22:03 a. m.;3.50;18.07;-103.32;8.00;COALCOMAN;MICH
22/08/2022;09:40:00 a. m.;3.20;16.24;-98.07;10.00;PINOTEPA NACIONAL;OAX
22/08/2022;09:42:29 a. m.;3.40;31.47;-115.65;21.00;VICENTE GUERRERO;BC
22/08/2022;09:44:16 a. m.;3.30;31.48;-115.63;20.00;VICENTE GUERRERO;BC
22/08/2022;09:57:33 a. m.;3.50;18.10;-103.30;7.00;COALCOMAN;MICH
22/08/2022;10:03:38 a. m.;3.10;16.25;-98.10;10.00;PINOTEPA NACIONAL;OAX
22/08/2022;10:08:36 a. m.;3.60;16.36;-98.84;16.00;OMETEPEC;GRO
22/08/2022;11:01:10 a. m.;3.30;16.59;-98.42;33.00;OMETEPEC;GRO
22/08/2022;11:21:14 a. m.;3.20;16.29;-97.78;2.00;PINOTEPA NACIONAL;OAX
22/08/2022;11:37:04 a. m.;3.40;19.23;-105.11;5.00;CIHUATLAN;JAL
22/08/2022;12:11:55 p. m.;3.20;19.26;-104.01;31.00;COQUIMATLAN;COL
22/08/2022;12:51:06 p. m.;3.20;31.48;-115.64;19.00;VICENTE GUERRERO;BC
22/08/2022;01:24:13 p. m.;3.60;14.98;-93.31;13.00;MAPASTEPEC;CHIS
22/08/2022;01:38:02 p. m.;3.70;17.91;-98.15;58.00;ACATLAN DE OSORIO;PUE
22/08/2022;01:44:18 p. m.;3.90;14.43;-93.08;10.00;HUIXTLA;CHIS
22/08/2022;01:48:17 p. m.;3.40;16.72;-100.10;35.00;ACAPULCO;GRO
22/08/2022;02:03:51 p. m.;3.10;18.88;-103.31;3.00;COALCOMAN;MICH
22/08/2022;02:47:37 p. m.;4.10;13.61;-92.67;15.00;CD HIDALGO;CHIS
22/08/2022;03:00:06 p. m.;3.60;16.13;-95.49;12.00;SALINA CRUZ;OAX
22/08/2022;03:54:17 p. m.;3.50;17.03;-94.66;129.00;MATIAS ROMERO;OAX
22/08/2022;05:27:31 p. m.;3.40;16.03;-97.62;42.00;RIO GRANDE;OAX
22/08/2022;05:52:00 p. m.;3.90;15.40;-94.57;24.00;SALINA CRUZ;OAX
22/08/2022;06:15:45 p. m.;3.40;16.53;-98.12;30.00;PINOTEPA NACIONAL;OAX
22/08/2022;06:19:08 p. m.;3.10;16.06;-97.87;5.00;PINOTEPA NACIONAL;OAX
22/08/2022;06:37:32 p. m.;3.60;16.73;-99.50;2.00;SAN MARCOS;GRO
22/08/2022;07:05:22 p. m.;4.00;13.65;-92.04;10.00;CD HIDALGO;CHIS
22/08/2022;07:10:16 p. m.;3.30;16.31;-98.26;4.00;PINOTEPA NACIONAL;OAX
22/08/2022;07:11:02 p. m.;3.70;15.94;-93.54;108.00;TONALA;CHIS
22/08/2022;08:58:45 p. m.;4.40;17.90;-101.57;48.00;ZIHUATANEJO;GRO
22/08/2022;09:02:15 p. m.;3.60;19.20;-104.06;40.00;COQUIMATLAN;COL
22/08/2022;09:10:07 p. m.;3.50;14.98;-92.93;74.00;MAPASTEPEC;CHIS
22/08/2022;09:12:27 p. m.;3.20;15.96;-98.08;28.00;PINOTEPA NACIONAL;OAX
22/08/2022;09:18:15 p. m.;3.20;19.24;-102.91;3.00;TEPALCATEPEC;MICH
22/08/2022;09:52:47 p. m.;3.30;31.53;-115.63;22.00;RODOLFO SANCHEZ T(MRO);BC
22/08/2022;10:26:48 p. m.;3.50;16.85;-100.05;6.00;ACAPULCO;GRO
22/08/2022;10:42:05 p. m.;3.60;15.17;-94.59;18.00;SALINA CRUZ;OAX
22/08/2022;11:02:58 p. m.;3.10;31.17;-115.98;7.00;VICENTE GUERRERO;BC
22/08/2022;11:28:39 p. m.;3.80;17.96;-101.60;37.00;ZIHUATANEJO;GRO
23/08/2022;12:17:58 a. m.;3.50;18.88;-106.28;5.00;CIHUATLAN;JAL
23/08/2022;12:28:54 a. m.;3.30;16.13;-97.59;15.00;RIO GRANDE;OAX
23/08/2022;12:52:56 a. m.;3.50;18.82;-106.22;15.00;CIHUATLAN;JAL
23/08/2022;01:01:41 a. m.;3.50;19.07;-99.02;10.00;MILPA ALTA;CDMX
23/08/2022;01:07:57 a. m.;3.80;17.09;-94.86;53.00;MATIAS ROMERO;OAX
23/08/2022;02:01:05 a. m.;3.20;17.70;-95.99;87.00;TUXTEPEC;OAX
23/08/2022;02:03:13 a. m.;3.50;17.65;-94.77;110.00;SAYULA DE ALEMAN;VER
23/08/2022;02:30:12 a. m.;3.10;16.00;-97.20;17.00;PUERTO ESCONDIDO;OAX
23/08/2022;02:32:26 a. m.;3.40;18.44;-103.23;48.00;COALCOMAN;MICH
23/08/2022;02:50:29 a. m.;3.50;17.38;-94.25;96.00;LAS CHOAPAS;VER
23/08/2022;03:09:25 a. m.;3.30;17.62;-95.58;46.00;J RODRIGUEZ CLARA;VER
